CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
03062D803,USAS,AMERICAS GOLD AND SILVER,25679000,25679000,95.53M,95.53M,NEW,29.4%
64440N103,NFGC,NEW FOUND GOLD CORP,2350000,2350000,5.59M,5.59M,NEW,1.7%
921078101,OUNZ,VANECK MERK GOLD ETF,26604,7355,989.4K,273.53K,+38.2%,0.3%
68634K106,ORLA,ORLA MINING LTD,6200000,0,66.96M,0,NO CHANGE,20.6%
29446Y502,EQX,EQUINOX GOLD CORP,4900000,0,54.89M,0,NO CHANGE,16.9%
59124U605,MTA,METALLA ROYALTY,3000000,0,19.05M,0,NO CHANGE,5.9%
11777Q209,BTG,B2GOLD CORP,2000000,0,9.9M,0,NO CHANGE,3%
008474108,AEM,AGNICO EAGLE MINES LTD,140000,-25000,23.6M,-4.21M,-15.2%,7.3%
45826T509,ITRG,INTEGRA RESOURCE,3999999,-1524511,11.8M,-4.5M,-27.6%,3.6%
011532108,AGI,ALAMOS GOLD INC,750000,-250000,26.14M,-8.71M,-25%,8%
38059T106,GFI,GOLD FIELDS LTD-ADR,250000,-250000,10.49M,-10.49M,-50%,3.2%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,0,-275000,0,-12.53M,CLOSE,0%
03062D100,USAS,AMERICAS GOLD AND SILVER COR,0,-71151028,0,-57.47M,CLOSE,0%
Total,,,,,324.94M,3.48M,+1.4%,100%
