CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
46438F101,IBIT,ISHARES BITCOIN TRUST HEDGEFUND,2214074,605992,143.91M,39.39M,+37.7%,41.6%
44267T102,HHH,HOWARD HUGHES HOLDINGS INC,560713,253490,46.07M,20.83M,+82.5%,13.3%
464285204,IAU,ISHARES GOLD TRUST ETF,392680,112440,28.58M,8.18M,+40.1%,8.3%
47089W104,ALTS,ALT5 SIGMA CORP,2312177,2312177,6.22M,6.22M,NEW,1.8%
G7257A105,PCAP,PROCAP ACQUISITION CORP,306519,306519,3.15M,3.15M,NEW,0.91%
499238202,USBC,USBC INC,1972471,1972471,2.64M,2.64M,NEW,0.76%
72814P109,PLBY,PLAYBOY INC,1451156,744536,2.13M,1.09M,+105.4%,0.62%
12233L206,BNR,BURNING ROCK BIOTECH LTD-ADR,221575,26809,1.92M,231.9K,+13.8%,0.55%
594972887,STRK,STRATEGY INC,22784,0,2.09M,0,NO CHANGE,0.6%
G7257A113,PCAPU,PROCAP ACQUISITION CORP,0,-68284,0,-732K,CLOSE,0%
G2662B103,CRML,CRITICAL METALS CORP,0,-2039358,0,-7.3M,CLOSE,0%
384747101,GRAL,GRAIL INC,1842651,-1802204,108.96M,-106.56M,-49.4%,31.5%
Total,,,,,345.67M,-32.86M,-9.8%,100%
