CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
464287655,IWM,ISHARES TR,100000,100000,24.2M,24.2M,NEW,5.8%
683712103,OPEN,OPENDOOR TECHNOLOGIES INC,2000000,2000000,15.94M,15.94M,NEW,3.8%
03831W108,APP,APPLOVIN CORP,48772,18772,35.04M,13.49M,+62.6%,8.4%
68389X105,ORCL,ORACLE CORP,90000,45000,25.31M,12.66M,+100%,6.1%
30303M102,META,META PLATFORMS INC,35000,15000,25.7M,11.02M,+75%,6.2%
02079K107,GOOG,ALPHABET INC,134900,34900,32.85M,8.5M,+34.9%,7.9%
60937P106,MDB,MONGODB INC,23489,23489,7.29M,7.29M,NEW,1.8%
20464U100,COMP,COMPASS INC,850000,850000,6.83M,6.83M,NEW,1.6%
N97284108,NBIS,NEBIUS GROUP N.V.,160000,50000,17.96M,5.61M,+45.5%,4.3%
79466L302,CRM,SALESFORCE INC,39836,22336,9.44M,5.29M,+127.6%,2.3%
26603R106,DUOL,DUOLINGO INC,17000,14325,5.47M,4.61M,+535.5%,1.3%
G29018101,DLO,DLOCAL LTD,575000,261702,8.21M,3.74M,+83.5%,2%
11135F101,AVGO,BROADCOM INC,70000,10000,23.09M,3.3M,+16.7%,5.6%
77664L207,ROOT,ROOT INC,36637,36637,3.28M,3.28M,NEW,0.79%
09352U108,BLND,BLEND LABS INC,314765,314765,1.15M,1.15M,NEW,0.28%
Q4982L109,IREN,IREN LIMITED,395000,5000,18.54M,234.65K,+1.3%,4.5%
G6683N103,NU,NU HLDGS LTD,425614,3000,6.81M,48.03K,+0.7%,1.6%
04626A103,ALAB,ASTERA LABS INC,50000,0,9.79M,0,NO CHANGE,2.4%
773121108,RKLB,ROCKET LAB CORP,200050,0,9.58M,0,NO CHANGE,2.3%
58733R102,MELI,MERCADOLIBRE INC,3400,0,7.95M,0,NO CHANGE,1.9%
98956A105,ZETA,ZETA GLOBAL HOLDINGS CORP,55000,0,1.09M,0,NO CHANGE,0.26%
67066G104,NVDA,NVIDIA CORPORATION,225000,-5000,41.98M,-932.9K,-2.2%,10.1%
433313103,HNGE,HINGE HEALTH INC,0,-40000,0,-2.07M,CLOSE,0%
98980G102,ZS,ZSCALER INC,0,-10036,0,-3.15M,CLOSE,0%
81141R100,SE,SEA LTD,30000,-20000,5.36M,-3.57M,-40%,1.3%
55087P104,LYFT,LYFT INC,0,-230800,0,-3.64M,CLOSE,0%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,0,-5000,0,-3.84M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,70000,-10000,36.26M,-5.18M,-12.5%,8.7%
00827B106,AFRM,AFFIRM HLDGS INC,0,-90067,0,-6.23M,CLOSE,0%
256163106,DOCU,DOCUSIGN INC,0,-80000,0,-6.23M,CLOSE,0%
88160R101,TSLA,TESLA INC,0,-20000,0,-6.35M,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,0,-40000,0,-8.95M,CLOSE,0%
23834J201,DAVE,DAVE INC,97771,-100000,19.49M,-19.94M,-50.6%,4.7%
433000106,HIMS,HIMS & HERS HEALTH INC,85000,-374977,4.82M,-21.27M,-81.5%,1.2%
023135106,AMZN,AMAZON COM INC,30000,-115000,6.59M,-25.25M,-79.3%,1.6%
770700102,HOOD,ROBINHOOD MKTS INC,40000,-258304,5.73M,-36.98M,-86.6%,1.4%
Total,,,,,415.76M,-26.41M,-7%,100%
