CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
25401T603,DBRG,DIGITALBRIDGE GROUP INC,5468226,2386066,63.98M,27.92M,+77.4%,3.5%
M2197Q107,CLBT,CELLEBRITE DI LTD,2419662,1407818,44.84M,26.09M,+139.1%,2.4%
257554105,DOMO,DOMO INC,2684753,1576884,42.53M,24.98M,+142.3%,2.3%
65487K100,LASR,NLIGHT INC,769788,769788,22.81M,22.81M,NEW,1.2%
978097103,WWW,WOLVERINE WORLD WIDE INC,796627,796627,21.86M,21.86M,NEW,1.2%
816850101,SMTC,SEMTECH CORP,668862,289844,47.79M,20.71M,+76.5%,2.6%
73933G202,PSIX,POWER SOLUTIONS INTL INC,195804,195804,19.23M,19.23M,NEW,1%
336433107,FSLR,FIRST SOLAR INC,83198,83198,18.35M,18.35M,NEW,0.99%
M98068105,WIX,WIX COM LTD,95809,95809,17.02M,17.02M,NEW,0.92%
00108J109,ACMR,ACM RESH INC,405860,405860,15.88M,15.88M,NEW,0.86%
75585H206,REAX,THE REAL BROKERAGE INC,5769203,3783281,24.12M,15.81M,+190.5%,1.3%
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,327305,217673,23.66M,15.74M,+198.5%,1.3%
607828100,MOD,MODINE MFG CO,602462,110146,85.65M,15.66M,+22.4%,4.6%
83418M103,SEI,SOLARIS ENERGY INFRAS INC,363440,363440,14.53M,14.53M,NEW,0.79%
55826T102,SPHR,SPHERE ENTERTAINMENT CO,208418,208418,12.95M,12.95M,NEW,0.7%
532257805,LPTH,LIGHTPATH TECHNOLOGIES INC,1631622,1631622,12.94M,12.94M,NEW,0.7%
171779309,CIEN,CIENA CORP,88786,88786,12.93M,12.93M,NEW,0.7%
87422Q109,TLN,TALEN ENERGY CORP,94717,29126,40.29M,12.39M,+44.4%,2.2%
019330109,ALNT,ALLIENT INC,257653,257653,11.53M,11.53M,NEW,0.62%
76029L100,RPAY,REPAY HLDGS CORP,2182925,2182925,11.42M,11.42M,NEW,0.62%
86800U302,SMCI,SUPER MICRO COMPUTER INC,296341,197793,14.21M,9.48M,+200.7%,0.77%
135086106,GOOS,CANADA GOOSE HLDGS INC,2174001,686504,29.98M,9.47M,+46.2%,1.6%
224441105,CXT,CRANE NXT CO,131989,131989,8.85M,8.85M,NEW,0.48%
077347300,BELFB,BEL FUSE INC,123766,61240,17.45M,8.64M,+97.9%,0.94%
