CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
83444M101,SOLV,Solventum Corp,205261,200461,14.98M,14.63M,+4176.3%,8.1%
92840M102,VST,Vistra Corp,150076,71652,26.17M,12.5M,+91.4%,14.1%
349381103,FIGR,Figure Technology Solutions Inc,300000,300000,10.91M,10.91M,NEW,5.9%
81725T100,SXT,Sensient Technologies Corp,104510,104510,9.81M,9.81M,NEW,5.3%
53626N102,LION,Lionsgate Studios Corp,1324936,1324936,9.14M,9.14M,NEW,4.9%
097023105,BA,Boeing Co,43000,40000,9.28M,8.63M,+1333.3%,5%
092244102,BRCB,Black Rock Coffee Bar Inc,320000,320000,7.64M,7.64M,NEW,4.1%
75134P600,METC,Ramaco Resources Inc,222755,222755,7.39M,7.39M,NEW,4%
91332U101,U,Unity Software Inc,50399,50399,2.02M,2.02M,NEW,1.1%
30303M102,META,Meta Platforms Inc,21474,1000,15.77M,734.38K,+4.9%,8.5%
40415F101,HDB,HDFC Bank Ltd,13000,6500,444.08K,222.04K,+100%,0.24%
67066G104,NVDA,NVIDIA Corp,92093,0,17.18M,0,NO CHANGE,9.3%
023135106,AMZN,Amazon.Com Inc,55991,0,12.29M,0,NO CHANGE,6.6%
717051076,BLCO,Bausch Lomb Corp,650712,0,9.81M,0,NO CHANGE,5.3%
11135F101,AVGO,Broadcom Inc,26217,0,8.65M,0,NO CHANGE,4.7%
57636Q104,MA,MasterCard Inc,3100,0,1.76M,0,NO CHANGE,0.95%
144285103,CRS,Carpenter Technology Corp,6407,0,1.57M,0,NO CHANGE,0.85%
399909100,GGAL,Grupo Financiero Galicia SA,55000,0,1.52M,0,NO CHANGE,0.82%
235851102,DHR,Danaher Corp,5600,0,1.11M,0,NO CHANGE,0.6%
81762P102,NOW,SeviceNow Inc,1200,0,1.1M,0,NO CHANGE,0.6%
49338L103,KEYS,Keysight Technologies Inc,3650,0,638.46K,0,NO CHANGE,0.34%
46266C105,IQV,IQVIA Holdings Inc,3342,0,634.78K,0,NO CHANGE,0.34%
464287184,FXI,iShares China Large-Cap ETF,15000,0,617.1K,0,NO CHANGE,0.33%
47103N106,JBI,Janus International Group Inc,39443,0,389.3K,0,NO CHANGE,0.21%
883556102,TMO,Thermo Fisher Scientific Inc,1200,-350,582.02K,-169.76K,-22.6%,0.31%
47103J105,JANX,Janux Therapeutics Inc,0,-13288,0,-1.14M,CLOSE,0%
G25457105,CRDO,Credo Technology Group Holding Ltd,0,-12330,0,-1.14M,CLOSE,0%
82452J109,FOUR,Shift4 Payments Inc,85703,-65199,6.63M,-5.05M,-43.2%,3.6%
86771W105,RUN,Sunrun Inc,0,-11573,0,-7.17M,CLOSE,0%
75513E101,RTX,RTX Corp,0,-55000,0,-8.03M,CLOSE,0%
855244109,SBUX,Starbucks Corp,6400,-106740,541.44K,-9.03M,-94.3%,0.29%
46438F101,IBIT,iShares Bitcoin Trust ETF,0,-270000,0,-12.64M,CLOSE,0%
88160R101,TSLA,Tesla Inc,0,-50400,0,-13.06M,CLOSE,0%
594918104,MSFT,Microsoft Corp,4589,-43392,2.38M,-22.47M,-90.4%,1.3%
92537N108,VRT,Vertiv Holdings Co,0,-71652,0,-25.19M,CLOSE,0%
03831W108,APP,Applovin Corp,6000,-52730,4.31M,-37.89M,-89.8%,2.3%
Total,,,,,185.28M,-59.35M,-27.4%,100%
