CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,212178,55657,39.59M,10.38M,+35.6%,29.4%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,23677,4800,6.61M,1.34M,+25.4%,4.9%
594918104,MSFT,MICROSOFT CORP,5442,2485,2.82M,1.29M,+84%,2.1%
836100107,SOUN,SOUNDHOUND AI INC,71649,53465,1.15M,859.72K,+294%,0.86%
023135106,AMZN,AMAZON COM INC,49729,3837,10.92M,842.49K,+8.4%,8.1%
11135F101,AVGO,BROADCOM INC,37076,2111,12.23M,696.44K,+6%,9.1%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,10903,1189,5.35M,583.06K,+12.2%,4%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,442,442,214.38K,214.38K,NEW,0.16%
18915M107,NET,CLOUDFLARE INC,980,980,210.3K,210.3K,NEW,0.16%
91324P102,UNH,UNITEDHEALTH GROUP INC,1365,425,471.33K,146.75K,+45.2%,0.35%
007903107,AMD,ADVANCED MICRO DEVICES INC,3649,885,590.37K,143.18K,+32%,0.44%
90353T100,UBER,UBER TECHNOLOGIES INC,71194,761,6.97M,74.56K,+1.1%,5.2%
871607107,SNPS,SYNOPSYS INC,3148,20,1.55M,9.87K,+0.6%,1.2%
512807306,LRCX,LAM RESEARCH CORP,6550,0,877.04K,0,NO CHANGE,0.65%
03073E105,COR,CENCORA INC,1314,0,410.66K,0,NO CHANGE,0.31%
92826C839,V,VISA INC,1195,0,407.95K,0,NO CHANGE,0.3%
87265H109,TPH,TRI POINTE HOMES INC,11600,0,394.05K,0,NO CHANGE,0.29%
22160K105,COST,COSTCO WHSL CORP NEW,316,0,292.5K,0,NO CHANGE,0.22%
69331C108,PCG,PG&E CORP,12216,0,184.22K,0,NO CHANGE,0.14%
30303M102,META,META PLATFORMS INC,15311,-18,11.24M,-13.22K,-0.1%,8.4%
03945R102,ACHR,ARCHER AVIATION INC,38805,-1600,371.75K,-15.33K,-4%,0.28%
038222105,AMAT,APPLIED MATLS INC,28274,-122,5.79M,-24.98K,-0.4%,4.3%
57636Q104,MA,MASTERCARD INCORPORATED,688,-80,391.34K,-45.5K,-10.4%,0.29%
037833100,AAPL,APPLE INC,8228,-677,2.1M,-172.38K,-7.6%,1.6%
00724F101,ADBE,ADOBE INC,0,-1087,0,-420.54K,CLOSE,0%
88160R101,TSLA,TESLA INC,0,-1438,0,-456.8K,CLOSE,0%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,70518,-2650,12.86M,-483.41K,-3.6%,9.6%
697435105,PANW,PALO ALTO NETWORKS INC,40781,-2450,8.3M,-498.87K,-5.7%,6.2%
02079K305,GOOGL,ALPHABET INC,7551,-8609,1.84M,-2.09M,-53.3%,1.4%
573874104,MRVL,MARVELL TECHNOLOGY INC,5827,-31258,489.88K,-2.63M,-84.3%,0.36%
609839105,MPWR,MONOLITHIC PWR SYS INC,0,-4660,0,-3.41M,CLOSE,0%
64110L106,NFLX,NETFLIX INC,0,-3250,0,-4.35M,CLOSE,0%
Total,,,,,134.63M,2.18M,+1.8%,100%
