CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
89677Q107,TCOM,TRIP COM GROUP LTD,63365,63365,4.77M,4.77M,NEW,32.7%
090040106,BILI,BILIBILI INC,74206,62106,2.08M,1.74M,+513.3%,14.3%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,1650,1550,809.13K,760.09K,+1550%,5.5%
91324P102,UNH,UNITEDHEALTH GROUP INC,1413,1413,487.91K,487.91K,NEW,3.3%
037833100,AAPL,APPLE INC,3000,1570,763.89K,399.77K,+109.8%,5.2%
01609W102,BABA,ALIBABA GROUP HLDG LTD,2750,2200,491.51K,393.21K,+400%,3.4%
458140100,INTC,INTEL CORP,6216,6216,208.55K,208.55K,NEW,1.4%
219350105,GLW,CORNING INC,1300,1300,106.64K,106.64K,NEW,0.73%
38141G104,GS,GOLDMAN SACHS GROUP INC,150,130,119.45K,103.53K,+650%,0.82%
37045V100,GM,GENERAL MTRS CO,1500,1500,91.45K,91.45K,NEW,0.63%
437076102,HD,HOME DEPOT INC,150,150,60.78K,60.78K,NEW,0.42%
191216100,KO,COCA COLA CO,100,100,6.63K,6.63K,NEW,0.05%
539830109,LMT,LOCKHEED MARTIN CORP,10,10,4.99K,4.99K,NEW,0.03%
478160104,JNJ,JOHNSON & JOHNSON,25,25,4.64K,4.64K,NEW,0.03%
68389X105,ORCL,ORACLE CORP,10,10,2.81K,2.81K,NEW,0.02%
910873405,UMC,UNITED MICROELECTRONICS CORP,782,281,5.93K,2.13K,+56.1%,0.04%
654106103,NKE,NIKE INC,30,30,2.09K,2.09K,NEW,0.01%
717081103,PFE,PFIZER INC,70,70,1.78K,1.78K,NEW,0.01%
025537101,AEP,AMERICAN ELEC PWR CO INC,5,5,562,562,NEW,<.01%
47215P106,JD,JD.COM INC,9100,0,318.32K,0,NO CHANGE,2.2%
50202M102,LI,LI AUTO INC,3950,0,100.09K,0,NO CHANGE,0.69%
465562106,ITUB,ITAU UNIBANCO HLDG S A,1205,0,8.85K,0,NO CHANGE,0.06%
91912E105,VALE,VALE S A,300,0,3.26K,0,NO CHANGE,0.02%
375558103,GILD,GILEAD SCIENCES INC,0,-10,0,-1.11K,CLOSE,0%
71654V408,PBR,PETROLEO BRASILEIRO SA PETRO,0,-200,0,-2.5K,CLOSE,0%
038222105,AMAT,APPLIED MATLS INC,0,-110,0,-20.14K,CLOSE,0%
674599105,OXY,OCCIDENTAL PETE CORP,0,-500,0,-21K,CLOSE,0%
46625H100,JPM,JPMORGAN CHASE & CO.,0,-110,0,-31.89K,CLOSE,0%
70450Y103,PYPL,PAYPAL HLDGS INC,70,-600,4.69K,-40.23K,-89.6%,0.03%
517834107,LVS,LAS VEGAS SANDS CORP,0,-950,0,-41.33K,CLOSE,0%
056752108,BIDU,BAIDU INC,0,-500,0,-42.88K,CLOSE,0%
92537N108,VRT,VERTIV HOLDINGS CO,5440,-430,820.68K,-64.87K,-7.3%,5.6%
852234103,XYZ,BLOCK INC,610,-1060,44.09K,-76.61K,-63.5%,0.3%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,0,-350,0,-79.27K,CLOSE,0%
64110L106,NFLX,NETFLIX INC,140,-80,167.85K,-95.91K,-36.4%,1.2%
369604301,GE,GE AEROSPACE,0,-400,0,-102.96K,CLOSE,0%
742718109,PG,PROCTER AND GAMBLE CO,5,-685,768,-105.22K,-99.3%,<.01%
22160K105,COST,COSTCO WHSL CORP NEW,0,-130,0,-128.69K,CLOSE,0%
149123101,CAT,CATERPILLAR INC,0,-340,0,-131.99K,CLOSE,0%
697435105,PANW,PALO ALTO NETWORKS INC,300,-670,61.09K,-136.43K,-69.1%,0.42%
