CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
83418M103,SEI,SOLARIS ENERGY INFRAS INC,350000,350000,13.99M,13.99M,NEW,7.6%
92840M102,VST,VISTRA CORP,65000,65000,12.73M,12.73M,NEW,6.9%
G9675P102,WLAC,WILLOW LANE ACQUISITION CORP,800000,800000,9.26M,9.26M,NEW,5%
M98068105,WIX,WIX COM LTD,46700,46700,8.3M,8.3M,NEW,4.5%
26614N102,DD,DUPONT DE NEMOURS INC,100000,100000,7.79M,7.79M,NEW,4.2%
366651107,IT,GARTNER INC,29000,29000,7.62M,7.62M,NEW,4.1%
81141R100,SE,SEA LTD,40000,40000,7.15M,7.15M,NEW,3.9%
861896108,SNEX,STONEX GROUP INC,88926,39915,8.97M,4.03M,+81.4%,4.9%
G3730V105,FTAI,FTAI AVIATION LTD,79000,9000,13.18M,1.5M,+12.9%,7.1%
253393102,DKS,DICKS SPORTING GOODS INC,61500,0,13.67M,0,NO CHANGE,7.4%
16115Q308,GTLS,CHART INDS INC,62500,0,12.51M,0,NO CHANGE,6.8%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,44200,0,12.34M,0,NO CHANGE,6.7%
629377508,NRG,NRG ENERGY INC,70000,0,11.34M,0,NO CHANGE,6.1%
G25508105,CRH,CRH PLC,80000,0,9.59M,0,NO CHANGE,5.2%
088929104,BGC,BGC GROUP INC,500000,0,4.73M,0,NO CHANGE,2.6%
11135F101,AVGO,BROADCOM INC,41750,-6220,13.77M,-2.05M,-13%,7.5%
63845R107,EYE,NATIONAL VISION HLDGS INC,0,-125000,0,-2.88M,CLOSE,0%
34354P105,FLS,FLOWSERVE CORP,0,-90000,0,-4.71M,CLOSE,0%
741623102,PRMB,PRIMO BRANDS CORPORATION,0,-200000,0,-5.92M,CLOSE,0%
199908104,FIX,COMFORT SYS USA INC,21200,-8800,17.49M,-7.26M,-29.3%,9.5%
093712AK3,BE,BLOOM ENERGY CORP,0,-5981000,0,-8.86M,CLOSE,0%
N00985106,AER,AERCAP HOLDINGS NV,0,-80000,0,-9.36M,CLOSE,0%
336433107,FSLR,FIRST SOLAR INC,0,-60000,0,-9.93M,CLOSE,0%
H2927K103,AMRZ,AMRIZE LTD,0,-250000,0,-12.39M,CLOSE,0%
03831W108,APP,APPLOVIN CORP,0,-43900,0,-15.37M,CLOSE,0%
Total,,,,,184.45M,-6.36M,-3.8%,100%
