CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
913903100,UHS,UNIVERSAL HLTH SVCS INC,154000,154000,31.48M,31.48M,NEW,8.5%
747525103,QCOM,QUALCOMM INC,180000,180000,29.94M,29.94M,NEW,8.1%
15135B101,CNC,CENTENE CORP DEL,814000,814000,29.04M,29.04M,NEW,7.9%
959802109,WU,WESTERN UN CO,3200000,3200000,25.57M,25.57M,NEW,6.9%
577081102,MAT,MATTEL INC,2100000,934486,35.34M,15.73M,+80.2%,9.6%
036752103,ELV,ELEVANCE HEALTH INC FORMERLY,94000,44000,30.37M,14.22M,+88%,8.2%
60871R209,TAP,MOLSON COORS BEVERAGE CO,660000,244659,29.86M,11.07M,+58.9%,8.1%
71654V101,PBRA,PETROLEO BRASILEIRO SA PETRO,2800000,776000,33.1M,9.17M,+38.3%,9%
30212P303,EXPE,EXPEDIA GROUP INC,154000,40000,32.92M,8.55M,+35.1%,8.9%
894164102,TNL,TRAVEL PLUS LEISURE CO,498000,65000,29.63M,3.87M,+15%,8%
79546E104,SBH,SALLY BEAUTY HLDGS INC,2200000,3980,35.82M,64.79K,+0.2%,9.7%
38911N206,GRVY,GRAVITY CO LTD,89744,0,5.74M,0,NO CHANGE,1.6%
91324P102,UNH,UNITEDHEALTH GROUP INC,35000,-9000,12.09M,-3.11M,-20.5%,3.3%
704551100,BTU,PEABODY ENERGY CORP,0,-496089,0,-6.66M,CLOSE,0%
00402L107,ASO,ACADEMY SPORTS & OUTDOORS IN,0,-220000,0,-9.86M,CLOSE,0%
48241A105,KB,KB FINL GROUP INC,100000,-155549,8.29M,-12.9M,-60.9%,2.2%
02079K305,GOOGL,ALPHABET INC,0,-126000,0,-22.2M,CLOSE,0%
824596100,SHG,SHINHAN FINANCIAL GROUP CO L,0,-529000,0,-23.9M,CLOSE,0%
Total,,,,,369.2M,100.08M,+39.9%,100%
