CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
363576109,AJG,GALLAGHER ARTHUR J & CO,1077,-48,333.6K,-14.87K,-4.3%,0.12%
20825C104,COP,CONOCOPHILLIPS,3644,-167,344.73K,-15.8K,-4.4%,0.13%
539830109,LMT,LOCKHEED MARTIN CORP,925,-33,461.69K,-16.47K,-3.4%,0.17%
29250N105,ENB,ENBRIDGE INC,7332,-399,369.99K,-20.13K,-5.2%,0.13%
00214Q708,ARKF,ARK ETF TR,5100,-488,289.68K,-27.72K,-8.7%,0.11%
37960A438,CLIP,GLOBAL X FDS,3282,-315,329.58K,-31.63K,-8.8%,0.12%
46432F339,QUAL,ISHARES TR,7148,-193,1.39M,-37.54K,-2.6%,0.51%
81369Y704,XLI,SELECT SECTOR SPDR TR,2293,-250,353.68K,-38.56K,-9.8%,0.13%
89832Q109,TFC,TRUIST FINL CORP,5069,-864,231.74K,-39.5K,-14.6%,0.08%
33740F581,QMAR,FIRST TR EXCHNG TRADED FD VI,28825,-1448,927.6K,-46.6K,-4.8%,0.34%
302301106,EZPW,EZCORP INC,120954,-2480,2.3M,-47.22K,-2%,0.84%
69374H881,COWZ,PACER FDS TR,6826,-970,392.31K,-55.75K,-12.4%,0.14%
78467Y107,MDY,SPDR S&P MIDCAP 400 ETF TR,1305,-98,777.88K,-58.42K,-7%,0.28%
27829F108,EXG,EATON VANCE TAX-MANAGED GLOB,11717,-6498,106.62K,-59.13K,-35.7%,0.04%
166764100,CVX,CHEVRON CORP NEW,9846,-416,1.53M,-64.6K,-4.1%,0.56%
023135106,AMZN,AMAZON COM INC,15335,-296,3.37M,-64.99K,-1.9%,1.2%
464287465,EFA,ISHARES TR,4941,-762,461.34K,-71.15K,-13.4%,0.17%
00214Q104,ARKK,ARK ETF TR,4249,-1080,366.7K,-93.21K,-20.3%,0.13%
74347X864,UPRO,PROSHARES TR,5754,-864,641.51K,-96.33K,-13.1%,0.23%
747525103,QCOM,QUALCOMM INC,1744,-694,290.19K,-115.48K,-28.5%,0.11%
464287804,IJR,ISHARES TR,3770,-1303,447.99K,-154.84K,-25.7%,0.16%
05464C101,AXON,AXON ENTERPRISE INC,450,-259,322.94K,-185.87K,-36.5%,0.12%
78462F103,SPY,SPDR S&P 500 ETF TR,4534,-279,3.02M,-185.88K,-5.8%,1.1%
33738R605,FV,FIRST TR EXCHANGE TRADED FD,14654,-3063,907.38K,-189.66K,-17.3%,0.33%
037833100,AAPL,APPLE INC,49881,-779,12.7M,-198.36K,-1.5%,4.6%
23325P104,DNP,DNP SELECT INCOME FD INC,188204,-19955,1.88M,-199.75K,-9.6%,0.69%
548661107,LOW,LOWES COS INC,0,-926,0,-205.44K,CLOSE,0%
88160R101,TSLA,TESLA INC,4563,-551,2.03M,-245.04K,-10.8%,0.74%
33740F862,FAUG,FIRST TR EXCHNG TRADED FD VI,11458,-5759,594.78K,-298.95K,-33.4%,0.22%
33740U505,FDEC,FIRST TR EXCHNG TRADED FD VI,16629,-7041,818.81K,-346.7K,-29.7%,0.3%
244199105,DE,DEERE & CO,0,-781,0,-397.24K,CLOSE,0%
46641Q332,JEPI,J P MORGAN EXCHANGE TRADED F,0,-7337,0,-417.12K,CLOSE,0%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,3411,-967,1.71M,-486.15K,-22.1%,0.63%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,259848,-3904,47.4M,-712.17K,-1.5%,17.3%
Total,,,,,274.31M,21.86M,+9.9%,100%
