CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
40415F101,HDB,HDFC BANK LTD,356520,167570,12.18M,5.72M,+88.7%,1.3%
G6683N103,NU,NU HLDGS LTD,1672709,239585,26.78M,3.84M,+16.7%,2.8%
464287200,IVV,ISHARES TR,319,319,213.53K,213.53K,NEW,0.02%
02079K305,GOOGL,ALPHABET INC,91433,74,22.23M,17.99K,+0.1%,2.3%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,692,0,347.9K,0,NO CHANGE,0.04%
594918104,MSFT,MICROSOFT CORP,448,0,232.13K,0,NO CHANGE,0.02%
252131107,DXCM,DEXCOM INC,307747,-2884,20.7M,-194.03K,-0.9%,2.2%
863667101,SYK,STRYKER CORPORATION,47701,-1710,17.63M,-632.11K,-3.5%,1.8%
V5633W109,MMYT,MAKEMYTRIP LIMITED MAURITIUS,302080,-9664,28.27M,-904.41K,-3.1%,3%
670100205,NVO,NOVO-NORDISK A S,387083,-23158,21.48M,-1.28M,-5.6%,2.2%
90353T100,UBER,UBER TECHNOLOGIES INC,328881,-13401,32.22M,-1.31M,-3.9%,3.4%
N07059210,ASML,ASML HOLDING N V,37463,-1360,36.27M,-1.32M,-3.5%,3.8%
037833100,AAPL,APPLE INC,156391,-5610,39.82M,-1.43M,-3.5%,4.2%
09857L108,BKNG,BOOKING HOLDINGS INC,6112,-289,33.03M,-1.56M,-4.5%,3.4%
464288257,ACWI,ISHARES TR,0,-12322,0,-1.6M,CLOSE,0%
697435105,PANW,PALO ALTO NETWORKS INC,192843,-8536,39.26M,-1.74M,-4.2%,4.1%
79466L302,CRM,SALESFORCE INC,130295,-7845,30.88M,-1.86M,-5.7%,3.2%
46120E602,ISRG,INTUITIVE SURGICAL INC,69407,-4214,31.04M,-1.88M,-5.7%,3.2%
57636Q104,MA,MASTERCARD INCORPORATED,80608,-3378,45.85M,-1.92M,-4%,4.8%
81762P102,NOW,SERVICENOW INC,49281,-2122,45.35M,-1.95M,-4.1%,4.7%
023135106,AMZN,AMAZON COM INC,294091,-10696,64.57M,-2.35M,-3.5%,6.7%
58733R102,MELI,MERCADOLIBRE INC,25081,-1148,58.62M,-2.68M,-4.4%,6.1%
02079K107,GOOG,ALPHABET INC,303618,-15061,73.93M,-3.67M,-4.7%,7.7%
30303M102,META,META PLATFORMS INC,120517,-5386,88.5M,-3.96M,-4.3%,9.2%
67066G104,NVDA,NVIDIA CORPORATION,1012563,-80019,188.9M,-14.93M,-7.3%,19.7%
Total,,,,,958.27M,-37.38M,-3.9%,100%
