CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
344419106,FMX,FOMENTO ECONOMICO MEXICANO S,373849,373849,34.7M,34.7M,NEW,24.2%
191241108,KOF,COCA-COLA FEMSA SAB DE CV,325074,325074,26.31M,26.31M,NEW,18.4%
962879102,WPM,WHEATON PRECIOUS METALS CORP,35100,-9400,3.85M,-1.03M,-21.1%,2.7%
40415F101,HDB,HDFC BANK LTD,95563,-80589,3.33M,-2.81M,-45.7%,2.3%
456788108,INFY,INFOSYS LTD,0,-165825,0,-3.07M,CLOSE,0%
58733R102,MELI,MERCADOLIBRE INC,11308,-2191,24.35M,-4.72M,-16.2%,17%
204429104,CCU,COMPANIA CERVECERIAS UNIDAS,0,-917510,0,-11.85M,CLOSE,0%
351858105,FNV,FRANCO NEV CORP,242653,-101687,50.78M,-21.28M,-29.5%,35.4%
Total,,,,,143.32M,16.24M,+13.1%,100%
