CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
46438F101,IBIT,iShares Bitcoin Trust,148885,114585,6.97M,5.36M,+334.1%,13.2%
22788C105,CRWD,Crowdstrike Holdings A,11178,11178,3.94M,3.94M,NEW,7.5%
01609W102,BABA,Alibaba Group Hldg Ads,25587,25587,3.38M,3.38M,NEW,6.4%
81141R100,SE,Sea Limited Ads Cl A,27322,23372,3.56M,3.05M,+591.7%,6.7%
781154109,RBRK,Rubrik Inc Cl A,33183,33183,2.02M,2.02M,NEW,3.8%
04965M106,ATAT,Atour Lifestyle Ads Cl A,96437,69775,2.73M,1.98M,+261.7%,5.2%
67059N108,NTNX,Nutanix Inc Class A,14389,14389,1M,1M,NEW,1.9%
64110L106,NFLX,Netflix Inc,998,998,931K,931K,NEW,1.8%
35969L108,YMM,Full Truck Alliance Cl A,61038,61038,779K,779K,NEW,1.5%
553368101,MP,M P Materials Corp,25176,25176,615K,615K,NEW,1.2%
110122108,BMY,Bristol Myers Squibb Co,6634,6634,405K,405K,NEW,0.77%
532457108,LLY,Eli Lilly & Co,300,300,248K,248K,NEW,0.47%
34959E109,FTNT,Fortinet Inc,2298,2298,221K,221K,NEW,0.42%
92826C839,V,Visa Inc Cl A,2017,-489,707K,-171.4K,-19.5%,1.3%
G3730V105,FTAI,FTAI Aviation Ltd,0,-2180,0,-314K,CLOSE,0%
617446448,MS,Morgan Stanley,0,-2842,0,-357K,CLOSE,0%
98954M200,Z,Zillow Group Inc Cl C,0,-6844,0,-507K,CLOSE,0%
315948109,FBTC,FidelityWiseOrgnBtcnBnIt,12500,-7100,900K,-511.2K,-36.2%,1.7%
46625H100,JPM,J P Morgan Chase & Co,0,-2216,0,-531K,CLOSE,0%
037833100,AAPL,Apple Inc,0,-2190,0,-548K,CLOSE,0%
00827B106,AFRM,Affirm Holdings Inc Cl A,0,-11193,0,-682K,CLOSE,0%
92337F107,VCYT,Veracyte Inc,0,-18955,0,-751K,CLOSE,0%
19260Q107,COIN,Coinbase Global Inc Cl A,0,-3500,0,-869K,CLOSE,0%
928254101,VIRT,Virtu Financial Inc Cl A,0,-29343,0,-1.05M,CLOSE,0%
771049103,RBLX,Roblox Corporation Cl A,0,-19362,0,-1.12M,CLOSE,0%
85208M102,SFM,Sprouts Farmers Market,0,-9579,0,-1.22M,CLOSE,0%
109641100,EAT,Brinker International,0,-9889,0,-1.31M,CLOSE,0%
V5633W109,MMYT,Makemytrip Ltd,0,-12464,0,-1.4M,CLOSE,0%
358039105,FRPT,Freshpet Inc,0,-10033,0,-1.49M,CLOSE,0%
04016X101,ARGX,Argenx SE Ads,0,-2620,0,-1.61M,CLOSE,0%
218352102,CORT,Corcept Therapeutics Inc,0,-33763,0,-1.7M,CLOSE,0%
82509L107,SHOP,Shopify Inc Cl A,0,-18980,0,-2.02M,CLOSE,0%
36828A101,GEV,GE Vernova Inc,0,-6276,0,-2.06M,CLOSE,0%
443201108,HWM,Howmet Aerospace Inc,0,-19527,0,-2.14M,CLOSE,0%
13321L108,CCJ,Cameco Corp,0,-43260,0,-2.22M,CLOSE,0%
81762P102,NOW,Servicenow Inc,0,-2710,0,-2.87M,CLOSE,0%
38141G104,GS,Goldman Sachs Group Inc,712,-5298,389K,-2.89M,-88.2%,0.74%
92537N108,VRT,Vertiv Holdings Llc,0,-26631,0,-3.03M,CLOSE,0%
G25457105,CRDO,Credo Tech Grp Hldng,0,-69976,0,-4.7M,CLOSE,0%
03831W108,APP,Applovin Corp Cl A,0,-16428,0,-5.32M,CLOSE,0%
023135106,AMZN,Amazon.com Inc,0,-27210,0,-5.97M,CLOSE,0%
02079K305,GOOGL,Alphabet Inc Cl A,0,-85663,0,-16.22M,CLOSE,0%
88160R101,TSLA,Tesla Inc,56562,-132399,14.66M,-34.31M,-70.1%,27.7%
30303M102,META,Meta Platforms Inc Cl A,12007,-64887,6.92M,-37.4M,-84.4%,13.1%
69608A108,PLTR,Palantir TechnologiesClA,29356,-471871,2.48M,-39.83M,-94.1%,4.7%
11135F101,AVGO,Broadcom Inc,0,-173947,0,-40.33M,CLOSE,0%
67066G104,NVDA,Nvidia Corp,0,-536238,0,-72.01M,CLOSE,0%
Total,,,,,52.87M,-265.51M,-77.6%,100%
