CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G6683N103,NU,NU HLDGS LTD,1812021,1812021,18.56M,18.56M,NEW,54.7%
781154109,RBRK,RUBRIK INC.,16515,16515,1.01M,1.01M,NEW,3%
053604104,AVPT,AVEPOINT INC,32310,3208,466.56K,46.32K,+11%,1.4%
05464T104,AXSM,AXSOME THERAPEUTICS INC,33849,0,3.95M,0,NO CHANGE,11.6%
19260Q107,COIN,COINBASE GLOBAL INC,8832,0,1.52M,0,NO CHANGE,4.5%
72703X106,PL,PLANET LABS PBC,172097,0,581.69K,0,NO CHANGE,1.7%
83067L208,SKLZ,SKILLZ INC,13950,0,62.77K,0,NO CHANGE,0.19%
69404D108,PACB,PACIFIC BIOSCIENCES CALIF IN,20586,0,24.29K,0,NO CHANGE,0.07%
770700102,HOOD,ROBINHOOD MKTS INC,0,-55704,0,-2.08M,CLOSE,0%
679295105,OKTA,OKTA INC,0,-53152,0,-4.19M,CLOSE,0%
77664L207,ROOT,ROOT INC,58000,-725012,7.74M,-96.75M,-92.6%,22.8%
Total,,,,,33.91M,-83.4M,-246%,100%
