CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,45400,45400,7.54M,7.54M,NEW,6.7%
60937P106,MDB,MONGODB INC,65000,35500,11.4M,6.23M,+120.3%,10.1%
146869102,CVNA,CARVANA CO,39200,20900,8.2M,4.37M,+114.2%,7.3%
M7S64H106,MNDY,MONDAY COM LTD,17400,17400,4.23M,4.23M,NEW,3.8%
37637K108,GTLB,GITLAB INC,168000,74900,7.9M,3.52M,+80.5%,7%
02079K305,GOOGL,ALPHABET INC,75000,20150,11.6M,3.12M,+36.7%,10.3%
67066G104,NVDA,NVIDIA CORPORATION,71300,28600,7.73M,3.1M,+67%,6.9%
23804L103,DDOG,DATADOG INC,26000,26000,2.58M,2.58M,NEW,2.3%
N07059210,ASML,ASML HOLDING N V,11475,3725,7.6M,2.47M,+48.1%,6.8%
770700102,HOOD,ROBINHOOD MKTS INC,63000,49750,2.62M,2.07M,+375.5%,2.3%
023135106,AMZN,AMAZON COM INC,33200,8900,6.32M,1.69M,+36.6%,5.6%
458140100,INTC,INTEL CORP,115000,35000,2.61M,794.85K,+43.8%,2.3%
30303M102,META,META PLATFORMS INC,1750,900,1.01M,518.72K,+105.9%,0.9%
781154109,RBRK,RUBRIK INC.,21309,-14151,1.3M,-862.93K,-39.9%,1.2%
G6683N103,NU,NU HLDGS LTD,1024750,-150250,10.49M,-1.54M,-12.8%,9.3%
833445109,SNOW,SNOWFLAKE INC,18000,-15200,2.63M,-2.22M,-45.8%,2.3%
58733R102,MELI,MERCADOLIBRE INC,0,-1425,0,-2.42M,CLOSE,0%
512807306,LRCX,LAM RESEARCH CORP,0,-39750,0,-2.87M,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,185000,-41500,13.48M,-3.02M,-18.3%,12%
594918104,MSFT,MICROSOFT CORP,0,-7600,0,-3.2M,CLOSE,0%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,249000,-275000,3.18M,-3.51M,-52.5%,2.8%
94419L101,W,WAYFAIR INC,0,-99500,0,-4.41M,CLOSE,0%
22266T109,CPNG,COUPANG INC,0,-374500,0,-8.23M,CLOSE,0%
Total,,,,,112.41M,9.93M,+9.4%,100%
