CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
04010E109,AGX,ARGAN INC,140000,140000,18.36M,18.36M,NEW,15.7%
629377508,NRG,NRG ENERGY INC,100000,100000,9.55M,9.55M,NEW,8.1%
36828A101,GEV,GE VERNOVA INC,64000,29000,19.54M,8.85M,+82.9%,16.7%
87422Q109,TLN,TALEN ENERGY CORP,40000,40000,7.99M,7.99M,NEW,6.8%
237266101,DAR,DARLING INGREDIENTS INC,230000,230000,7.19M,7.19M,NEW,6.1%
29364G103,ETR,ENTERGY CORP NEW,45000,45000,3.85M,3.85M,NEW,3.3%
576323109,MTZ,MASTEC INC,195135,25135,22.77M,2.93M,+14.8%,19.4%
55405W104,MYRG,MYR GROUP INC DEL,0,-10000,0,-1.49M,CLOSE,0%
03674X106,AR,ANTERO RESOURCES CORP,340000,-60000,13.75M,-2.43M,-15%,11.7%
165167735,EXE,EXPAND ENERGY CORPORATION,90000,-70000,10.02M,-7.79M,-43.8%,8.5%
82489W107,SHLS,SHOALS TECHNOLOGIES GROUP IN,0,-1500000,0,-8.29M,CLOSE,0%
74164F103,PRIM,PRIMORIS SVCS CORP,0,-125000,0,-9.55M,CLOSE,0%
92537N108,VRT,VERTIV HOLDINGS CO,0,-120000,0,-13.63M,CLOSE,0%
65290E101,NXT,NEXTRACKER INC,100000,-420000,4.21M,-17.7M,-80.8%,3.6%
92840M102,VST,VISTRA CORP,0,-140000,0,-19.3M,CLOSE,0%
Total,,,,,117.22M,-21.47M,-15.8%,100%
