CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
21873S108,CRWV,COREWEAVE INC,14402999,14402999,534.06M,534.06M,NEW,2.4%
01609W102,BABA,ALIBABA GROUP HLDG LTD,3801703,3608975,502.7M,477.21M,+1872.6%,2.2%
512807306,LRCX,LAM RESEARCH CORP,8209569,4163199,596.84M,302.66M,+102.9%,2.6%
718172109,PM,PHILIP MORRIS INTL INC,1555900,1555900,246.97M,246.97M,NEW,1.1%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,1541982,273658,848.14M,150.52M,+21.6%,3.7%
609839105,MPWR,MONOLITHIC PWR SYS INC,193432,193432,112.19M,112.19M,NEW,0.49%
146869102,CVNA,CARVANA CO,535333,535333,111.93M,111.93M,NEW,0.49%
48251W104,KKR,KKR & CO INC,3498217,836279,404.43M,96.68M,+31.4%,1.8%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,1272952,1272952,82.27M,82.27M,NEW,0.36%
461202103,INTU,INTUIT,658864,110926,404.54M,68.11M,+20.2%,1.8%
72352L106,PINS,PINTEREST INC,1678764,1678764,52.04M,52.04M,NEW,0.23%
88023B103,TEM,TEMPUS AI INC,935562,935562,45.13M,45.13M,NEW,0.2%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,970777,169201,246.9M,43.03M,+21.1%,1.1%
30303M102,META,META PLATFORMS INC,3757611,71233,2.17B,41.06M,+1.9%,9.5%
04626A103,ALAB,ASTERA LABS INC,676586,676586,40.37M,40.37M,NEW,0.18%
98954M200,Z,ZILLOW GROUP INC,739700,369850,50.71M,25.36M,+100%,0.22%
670002401,NVAX,NOVAVAX INC,3836986,3836986,24.6M,24.6M,NEW,0.11%
91680M107,UPST,UPSTART HLDGS INC,870947,521887,40.09M,24.02M,+149.5%,0.18%
58463J304,MPW,MEDICAL PPTYS TRUST INC,3318885,3318885,20.01M,20.01M,NEW,0.09%
74767V109,QS,QUANTUMSCAPE CORP,4294995,4294995,17.87M,17.87M,NEW,0.08%
023135106,AMZN,AMAZON COM INC,10753808,83599,2.05B,15.91M,+0.8%,9%
70614W100,PTON,PELOTON INTERACTIVE INC,2500000,2500000,15.8M,15.8M,NEW,0.07%
368736104,GNRC,GENERAC HLDGS INC,119628,119628,15.15M,15.15M,NEW,0.07%
89677Q107,TCOM,TRIP COM GROUP LTD,222892,222892,14.17M,14.17M,NEW,0.06%
98954M101,ZG,ZILLOW GROUP INC,482271,164095,32.24M,10.97M,+51.6%,0.14%
76680R206,RNG,RINGCENTRAL INC,411351,411351,10.19M,10.19M,NEW,0.04%
