CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
00091G104,ACVA,ACV AUCTIONS INC,570000,113000,8.03M,1.59M,+24.7%,3.1%
G3643J108,FLUT,FLUTTER ENTMT PLC,85776,7000,19M,1.55M,+8.9%,7.3%
67066G104,NVDA,NVIDIA CORPORATION,52000,1000,5.64M,108.38K,+2%,2.2%
146869102,CVNA,CARVANA CO,365220,0,76.36M,0,NO CHANGE,29.3%
023135106,AMZN,AMAZON COM INC,253000,0,48.14M,0,NO CHANGE,18.5%
30303M102,META,META PLATFORMS INC,44750,0,25.79M,0,NO CHANGE,9.9%
98954M101,ZG,ZILLOW GROUP INC,365800,0,24.46M,0,NO CHANGE,9.4%
02079K305,GOOGL,ALPHABET INC,85275,0,13.19M,0,NO CHANGE,5.1%
92826C839,V,VISA INC,28400,0,9.95M,0,NO CHANGE,3.8%
64110L106,NFLX,NETFLIX INC,9230,0,8.61M,0,NO CHANGE,3.3%
36165L108,GDS,GDS HLDGS LTD,287000,0,7.27M,0,NO CHANGE,2.8%
79466L302,CRM,SALESFORCE INC,27000,0,7.25M,0,NO CHANGE,2.8%
47215P106,JD,JD.COM INC,100881,0,4.15M,0,NO CHANGE,1.6%
565394103,CART,MAPLEBEAR INC,68267,0,2.72M,0,NO CHANGE,1%
71902K105,CERO,CERO THERAPEUTICS HLDGS INC,0,-121040,0,-7.26K,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-33225,0,-4.01M,CLOSE,0%
Total,,,,,260.55M,-769.11K,-0.3%,100%
