CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
64110L106,NFLX,NETFLIX INC,23217,23217,21.65M,21.65M,NEW,2.6%
67066G104,NVDA,NVIDIA CORPORATION,1118096,154862,121.18M,16.78M,+16.1%,14.3%
11135F101,AVGO,BROADCOM INC,73295,73295,12.27M,12.27M,NEW,1.4%
023135106,AMZN,AMAZON COM INC,442734,64113,84.23M,12.2M,+16.9%,9.9%
042068205,ARM,ARM HOLDINGS PLC,151321,102310,16.16M,10.93M,+208.7%,1.9%
02079K305,GOOGL,ALPHABET INC,60342,54319,9.33M,8.4M,+901.9%,1.1%
81762P102,NOW,SERVICENOW INC,42443,9289,33.79M,7.4M,+28%,4%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,1075271,86514,90.75M,7.3M,+8.7%,10.7%
594918104,MSFT,MICROSOFT CORP,112183,12510,42.11M,4.7M,+12.6%,5%
92826C839,V,VISA INC,158257,12885,55.46M,4.52M,+8.9%,6.5%
57636Q104,MA,MASTERCARD INCORPORATED,75311,7074,41.28M,3.88M,+10.4%,4.9%
46625H100,JPM,JPMORGAN CHASE & CO.,18446,15535,4.52M,3.81M,+533.7%,0.53%
617446448,MS,MORGAN STANLEY,28060,28060,3.27M,3.27M,NEW,0.39%
30303M102,META,META PLATFORMS INC,55853,3617,32.19M,2.08M,+6.9%,3.8%
02079K107,GOOG,ALPHABET INC,232336,9587,36.3M,1.5M,+4.3%,4.3%
907818108,UNP,UNION PAC CORP,5059,5059,1.2M,1.2M,NEW,0.14%
76131D103,QSR,RESTAURANT BRANDS INTL INC,16332,16332,1.09M,1.09M,NEW,0.13%
303250104,FICO,FAIR ISAAC CORP,14894,560,27.47M,1.03M,+3.9%,3.2%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,79071,3955,20.11M,1.01M,+5.3%,2.4%
65339F101,NEE,NEXTERA ENERGY INC,13711,13711,971.97K,971.97K,NEW,0.11%
09857L108,BKNG,BOOKING HOLDINGS INC,5917,193,27.26M,889.13K,+3.4%,3.2%
21036P108,STZ,CONSTELLATION BRANDS INC,4760,4760,873.55K,873.55K,NEW,0.1%
922475108,VEEV,VEEVA SYS INC,3696,3696,856.1K,856.1K,NEW,0.1%
002824100,ABT,ABBOTT LABS,9343,5152,1.24M,683.41K,+122.9%,0.15%
303075105,FDS,FACTSET RESH SYS INC,2377,1356,1.08M,616.49K,+132.8%,0.13%
00724F101,ADBE,ADOBE INC,1261,1261,483.63K,483.63K,NEW,0.06%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,11744,7864,687.26K,460.2K,+202.7%,0.08%
68389X105,ORCL,ORACLE CORP,130290,2953,18.22M,412.86K,+2.3%,2.1%
88160R101,TSLA,TESLA INC,2149,1427,556.93K,369.82K,+197.6%,0.07%
464287457,SHY,ISHARES TR,116645,3091,9.65M,255.72K,+2.7%,1.1%
00287Y109,ABBV,ABBVIE INC,1056,1056,221.25K,221.25K,NEW,0.03%
