CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
64110L106,NFLX,NETFLIX INC,3768,3768,3.51M,3.51M,NEW,2.4%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,6068,6068,3.34M,3.34M,NEW,2.2%
15101Q207,CLS,CELESTICA INC,4927,4927,388.3K,388.3K,NEW,0.26%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,2028,2028,338.09K,338.09K,NEW,0.23%
722304102,PDD,PDD HOLDINGS INC,865,865,102.37K,102.37K,NEW,0.07%
46625H100,JPM,JPMORGAN CHASE & CO.,3841,0,942.2K,0,NO CHANGE,0.63%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,1308,0,696.62K,0,NO CHANGE,0.47%
532457108,LLY,ELI LILLY & CO,829,0,684.68K,0,NO CHANGE,0.46%
580135101,MCD,MCDONALDS CORP,2182,0,681.59K,0,NO CHANGE,0.46%
191216100,KO,COCA COLA CO,8276,0,595.68K,0,NO CHANGE,0.4%
92826C839,V,VISA INC,1379,0,483.28K,0,NO CHANGE,0.32%
166764100,CVX,CHEVRON CORP NEW,2687,0,449.51K,0,NO CHANGE,0.3%
30231G102,XOM,EXXON MOBIL CORP,3662,0,435.52K,0,NO CHANGE,0.29%
478160104,JNJ,JOHNSON & JOHNSON,2582,0,428.2K,0,NO CHANGE,0.29%
75513E101,RTX,RTX CORPORATION,3162,0,418.84K,0,NO CHANGE,0.28%
22160K105,COST,COSTCO WHSL CORP NEW,412,0,389.66K,0,NO CHANGE,0.26%
742718109,PG,PROCTER AND GAMBLE CO,2026,0,345.27K,0,NO CHANGE,0.23%
539830109,LMT,LOCKHEED MARTIN CORP,669,0,298.85K,0,NO CHANGE,0.2%
617446448,MS,MORGAN STANLEY,2377,0,277.32K,0,NO CHANGE,0.19%
00287Y109,ABBV,ABBVIE INC,1287,0,269.65K,0,NO CHANGE,0.18%
G0403H108,AON,AON PLC,649,0,259.01K,0,NO CHANGE,0.17%
194162103,CL,COLGATE PALMOLIVE CO,2736,0,256.36K,0,NO CHANGE,0.17%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,3919,0,229.34K,0,NO CHANGE,0.15%
871607107,SNPS,SYNOPSYS INC,400,0,171.54K,0,NO CHANGE,0.12%
58933Y105,MRK,MERCK & CO INC,1838,0,166.02K,0,NO CHANGE,0.11%
78409V104,SPGI,S&P GLOBAL INC,309,0,157K,0,NO CHANGE,0.11%
375558103,GILD,GILEAD SCIENCES INC,1246,0,139.61K,0,NO CHANGE,0.09%
55354G100,MSCI,MSCI INC,195,0,110.27K,0,NO CHANGE,0.07%
406216101,HAL,HALLIBURTON CO,3226,0,81.84K,0,NO CHANGE,0.05%
46090E103,QQQ,INVESCO QQQ TR,320,-260,150.84K,-122.56K,-44.8%,0.1%
02079K305,GOOGL,ALPHABET INC,2229,-1306,344.83K,-202.04K,-36.9%,0.23%
78462F103,SPY,SPDR S&P 500 ETF TR,902,-733,507K,-412.01K,-44.8%,0.34%
040413205,ANET,ARISTA NETWORKS INC,31309,-15191,2.43M,-1.18M,-32.7%,1.6%
023135106,AMZN,AMAZON COM INC,119385,-7024,22.71M,-1.34M,-5.6%,15.3%
78468R663,BIL,SPDR SER TR,19304,-15416,1.77M,-1.41M,-44.4%,1.2%
697435105,PANW,PALO ALTO NETWORKS INC,9941,-9601,1.7M,-1.64M,-49.1%,1.1%
04626A103,ALAB,ASTERA LABS INC,0,-12400,0,-1.64M,CLOSE,0%
88160R101,TSLA,TESLA INC,31988,-8755,8.29M,-2.27M,-21.5%,5.6%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,18715,-7378,6.6M,-2.6M,-28.3%,4.4%
30303M102,META,META PLATFORMS INC,41631,-5662,23.99M,-3.26M,-12%,16.1%
81762P102,NOW,SERVICENOW INC,0,-4632,0,-4.91M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,52556,-30339,8.8M,-5.08M,-36.6%,5.9%
02079K107,GOOG,ALPHABET INC,51993,-35993,8.12M,-5.62M,-40.9%,5.5%
594918104,MSFT,MICROSOFT CORP,42024,-17708,15.78M,-6.65M,-29.6%,10.6%
67066G104,NVDA,NVIDIA CORPORATION,178448,-64960,19.34M,-7.04M,-26.7%,13%
33734X192,SKYY,FIRST TR EXCHANGE TRADED FD,0,-64941,0,-7.74M,CLOSE,0%
037833100,AAPL,APPLE INC,52640,-45342,11.69M,-10.07M,-46.3%,7.9%
Total,,,,,148.87M,-55.51M,-23.6%,100%
