CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
26856L103,ELF,E L F BEAUTY INC,604535,378826,37.96M,23.79M,+167.8%,40.3%
49714P108,KNSL,KINSALE CAP GROUP INC,115498,0,56.21M,0,NO CHANGE,59.7%
009066101,ABNB,AIRBNB INC,0,-381173,0,-50.09M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,0,-1497700,0,-201.13M,CLOSE,0%
88160R101,TSLA,TESLA INC,0,-848884,0,-342.81M,CLOSE,0%
Total,,,,,94.17M,-570.24M,-84.3%,100%
