CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92840M102,VST,VISTRA CORP,1482091,1361727,174.06M,159.92M,+1131.3%,14.1%
36828A101,GEV,GE VERNOVA INC,494624,394940,151M,120.57M,+396.2%,12.3%
21037T109,CEG,CONSTELLATION ENERGY CORP,634487,580704,127.93M,117.09M,+1079.7%,10.4%
595112103,MU,MICRON TECHNOLOGY INC,1505060,1207636,130.77M,104.93M,+406%,10.6%
92537N108,VRT,VERTIV HOLDINGS CO,1722237,1302113,124.35M,94.01M,+309.9%,10.1%
04626A103,ALAB,ASTERA LABS INC,1333198,1187450,79.55M,70.86M,+814.7%,6.5%
87422Q109,TLN,TALEN ENERGY CORP,350793,350793,70.04M,70.04M,NEW,5.7%
629377508,NRG,NRG ENERGY INC,745694,673314,71.18M,64.27M,+930.2%,5.8%
15101Q207,CLS,CELESTICA INC,496453,413777,39.13M,32.61M,+500.5%,3.2%
N97284108,NBIS,NEBIUS GROUP N.V.,1879815,1359337,39.68M,28.7M,+261.2%,3.2%
19247G107,COHR,COHERENT CORP,524984,421965,34.09M,27.4M,+409.6%,2.8%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,668067,668067,26.83M,26.83M,NEW,2.2%
G3323L100,FN,FABRINET,114443,80873,22.6M,15.97M,+240.9%,1.8%
767292105,RIOT,RIOT PLATFORMS INC,5012983,2226116,35.69M,15.85M,+79.9%,2.9%
038222105,AMAT,APPLIED MATLS INC,57188,57188,8.3M,8.3M,NEW,0.67%
093712107,BE,BLOOM ENERGY CORP,1609187,328338,31.64M,6.46M,+25.6%,2.6%
683344105,ONTO,ONTO INNOVATION INC,223840,43489,27.16M,5.28M,+24.1%,2.2%
000360206,AAON,AAON INC,38462,38462,3.01M,3.01M,NEW,0.24%
512807306,LRCX,LAM RESEARCH CORP,21514,21514,1.56M,1.56M,NEW,0.13%
67066G104,NVDA,NVIDIA CORPORATION,24566,11645,2.66M,1.26M,+90.1%,0.22%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,7949,6579,1.32M,1.09M,+480.2%,0.11%
11135F101,AVGO,BROADCOM INC,5949,4812,996.04K,805.67K,+423.2%,0.08%
482480100,KLAC,KLA CORP,1007,1007,684.56K,684.56K,NEW,0.06%
87288V101,TSSI,TSS INC DEL,252128,63982,1.98M,502.26K,+34%,0.16%
02079K305,GOOGL,ALPHABET INC,3847,2672,594.9K,413.2K,+227.4%,0.05%
023135106,AMZN,AMAZON COM INC,4563,1925,868.16K,366.25K,+73%,0.07%
M20791105,CAMT,CAMTEK LTD,235238,5655,13.79M,331.55K,+2.5%,1.1%
02079K107,GOOG,ALPHABET INC,3160,1962,493.69K,306.52K,+163.8%,0.04%
68389X105,ORCL,ORACLE CORP,1555,1555,217.41K,217.41K,NEW,0.02%
26884L109,EQT,EQT CORP,2850,2850,152.28K,152.28K,NEW,0.01%
N07059210,ASML,ASML HOLDING N V,100,100,66.26K,66.26K,NEW,<.01%
594918104,MSFT,MICROSOFT CORP,120,-262,45.05K,-98.35K,-68.6%,<.01%
02156V109,OKLO,OKLO INC,0,-56966,0,-1.21M,CLOSE,0%
040413205,ANET,ARISTA NETWORKS INC,0,-46828,0,-5.18M,CLOSE,0%
46436E718,SGOV,ISHARES TR,0,-71010,0,-7.12M,CLOSE,0%
573874104,MRVL,MARVELL TECHNOLOGY INC,137617,-170847,8.47M,-10.52M,-55.4%,0.69%
Total,,,,,1.23B,955.73M,+267%,100%
