CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
170386106,COFS,CHOICEONE FINANCIAL SVCS INC,231780,231780,6.67M,6.67M,NEW,0.29%
133034108,CAC,CAMDEN NATIONAL CORP,121107,121107,4.9M,4.9M,NEW,0.21%
218937100,CNR,CORE NATURAL RESOURCES INC,57323,57323,4.42M,4.42M,NEW,0.19%
62955J103,NOV,NOV INC,259175,259175,3.94M,3.94M,NEW,0.17%
81369Y506,XLE,ENERGY SELECT SECTOR SPDR,35000,35000,3.27M,3.27M,NEW,0.14%
G4766E116,INDV,INDIVIOR PLC,606481,303218,5.78M,2.89M,+100%,0.25%
33733E807,FCG,FIRST TRUST NATURAL GAS ETF,379376,110000,9.43M,2.73M,+40.8%,0.41%
80004C200,SNDK,SANDISK CORP,35000,35000,1.67M,1.67M,NEW,0.07%
83191H107,SND,SMART SAND INC,1727072,359099,4.47M,930.07K,+26.3%,0.19%
219350105,GLW,CORNING INC,20000,20000,915.6K,915.6K,NEW,0.04%
595112103,MU,MICRON TECHNOLOGY INC,77000,10000,6.69M,868.9K,+14.9%,0.29%
26205E107,DTI,DRILLING TOOLS INTERNATIONAL,1169870,282779,2.77M,670.19K,+31.9%,0.12%
023139884,OSG,AMBAC FINANCIAL GROUP INC,602286,74748,5.27M,654.04K,+14.2%,0.23%
550241103,LUMN,LUMEN TECHNOLOGIES INC,550000,150000,2.16M,588K,+37.5%,0.09%
21867A105,CLB,CORE LABORATORIES INC,456996,26835,6.85M,402.26K,+6.2%,0.3%
05614L209,BW,BABCOCK & WILCOX ENTERPR,1725246,503100,1.16M,338.28K,+41.2%,0.05%
84445C100,SLND,SOUTHLAND HOLDINGS INC,694766,88029,2.08M,263.21K,+14.5%,0.09%
683827208,OCC,OPTICAL CABLE CORP,45000,30000,125.55K,83.7K,+200%,<.01%
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,73099,100,2.61M,3.57K,+0.1%,0.11%
44951W106,IESC,IES HOLDINGS INC,10717968,0,1.77B,0,NO CHANGE,76.4%
760281204,RBCAA,REPUBLIC BANCORP INC-CLASS A,146709,0,9.36M,0,NO CHANGE,0.4%
703343103,PATK,PATRICK INDUSTRIES INC,105088,0,8.89M,0,NO CHANGE,0.38%
44951J105,IROQ,IF BANCORP INC,326382,0,7.86M,0,NO CHANGE,0.34%
576853105,MTRX,MATRIX SERVICE CO,597118,0,7.42M,0,NO CHANGE,0.32%
710577107,PEBK,PEOPLES BANCORP OF NC,217763,0,5.93M,0,NO CHANGE,0.26%
48253L205,KLXE,KLX ENERGY SERVICES HOLDING,1673219,0,5.86M,0,NO CHANGE,0.25%
33741H107,FUNC,FIRST UNITED CORP,178352,0,5.35M,0,NO CHANGE,0.23%
33744V103,FUSB,FIRST US BANCSHARES INC,362440,0,4.84M,0,NO CHANGE,0.21%
65441V101,NINE,NINE ENERGY SERVICE INC,4184044,0,4.73M,0,NO CHANGE,0.2%
03074A102,ASRV,AMERISERV FINANCIAL INC,1635677,0,3.97M,0,NO CHANGE,0.17%
825107105,SHBI,SHORE BANCSHARES INC,283410,0,3.84M,0,NO CHANGE,0.17%
46138G474,PSCE,INVESCO S&P SMALLCAP ENERGY,78869,0,3.3M,0,NO CHANGE,0.14%
78464A870,XBI,SPDR S&P BIOTECH ETF,38846,0,3.15M,0,NO CHANGE,0.14%
86722A103,SXC,SUNCOKE ENERGY INC,272591,0,2.51M,0,NO CHANGE,0.11%
05603E208,BVFL,BV FINANCIAL INC,141262,0,2.16M,0,NO CHANGE,0.09%
007903107,AMD,ADVANCED MICRO DEVICES,20578,0,2.11M,0,NO CHANGE,0.09%
218683100,CMT,CORE MOLDING TECHNOLOGIES IN,61266,0,931.24K,0,NO CHANGE,0.04%
095825105,BRBS,BLUE RIDGE BANKSHARES INC,280973,0,915.97K,0,NO CHANGE,0.04%
