CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
025072158,AVLC,AMERICAN CENTY ETF TR,458063,131888,29.41M,8.47M,+40.4%,9.3%
25434V708,DFAC,DIMENSIONAL ETF TRUST,1227069,104871,40.48M,3.46M,+9.3%,12.8%
25434V401,DFUS,DIMENSIONAL ETF TRUST,168511,50881,10.19M,3.08M,+43.3%,3.2%
084670108,BRK.A,BERKSHIRE HATHAWAY INC DEL,3,3,2.4M,2.4M,NEW,0.76%
25434V799,DFIC,DIMENSIONAL ETF TRUST,432978,24259,12.02M,673.67K,+5.9%,3.8%
25434V658,DFGR,DIMENSIONAL ETF TRUST,112586,18748,2.96M,492.32K,+20%,0.94%
25434V625,DCOR,DIMENSIONAL ETF TRUST,71553,6333,4.39M,388.4K,+9.7%,1.4%
921909768,VXUS,VANGUARD STAR FDS,35891,4985,2.23M,309.57K,+16.1%,0.71%
78462F103,SPY,SPDR S&P 500 ETF TR,487,487,272.42K,272.42K,NEW,0.09%
808524847,SCHH,SCHWAB STRATEGIC TR,166734,9458,3.59M,203.44K,+6%,1.1%
025072323,AVSC,AMERICAN CENTY ETF TR,48891,3031,2.37M,146.7K,+6.6%,0.75%
025072885,AVUS,AMERICAN CENTY ETF TR,51405,1562,4.75M,144.3K,+3.1%,1.5%
025072141,AVEE,AMERICAN CENTY ETF TR,9726,2184,510.81K,114.7K,+29%,0.16%
921937835,BND,VANGUARD BD INDEX FDS,22535,890,1.66M,65.37K,+4.1%,0.53%
45409F827,MMIT,NEW YORK LIFE INVTS ACTIVE E,135154,2696,3.24M,64.62K,+2%,1%
025072356,AVRE,AMERICAN CENTY ETF TR,7284,1185,313.28K,50.97K,+19.4%,0.1%
025072703,AVDE,AMERICAN CENTY ETF TR,49317,645,3.27M,42.74K,+1.3%,1%
025072802,AVDV,AMERICAN CENTY ETF TR,57275,331,3.99M,23.08K,+0.6%,1.3%
922042775,VEU,VANGUARD INTL EQUITY INDEX F,15097,49,915.77K,2.97K,+0.3%,0.29%
25434V591,DUSB,DIMENSIONAL ETF TRUST,8579,42,435.21K,2.13K,+0.5%,0.14%
78468R663,BIL,SPDR SER TR,3224,22,295.73K,2.02K,+0.7%,0.09%
25434V302,DFAE,DIMENSIONAL ETF TRUST,39398,8,1.02M,207.12,+0%,0.32%
025072349,AVLV,AMERICAN CENTY ETF TR,31481,2,2.05M,130.42,+0%,0.65%
46435U325,IBMQ,ISHARES TR,119536,0,3.02M,0,NO CHANGE,0.96%
46435U432,IBMN,ISHARES TR,113000,0,3.02M,0,NO CHANGE,0.96%
46436E163,IBMR,ISHARES TR,119718,0,3M,0,NO CHANGE,0.95%
