CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,5456378,5196281,260.87M,248.43M,+1997.8%,17.9%
74969N103,RLX,RLX TECHNOLOGY INC,41036045,17661160,77.15M,33.2M,+75.6%,5.3%
54975P201,LU,LUFAX HOLDING LTD,4392625,4392625,13.05M,13.05M,NEW,0.9%
722304102,PDD,PDD HOLDINGS INC,3857223,91414,456.5M,10.82M,+2.4%,31.3%
65487X102,NOAH,NOAH HLDGS LTD,163443,26710,1.54M,252.41K,+19.5%,0.11%
528877103,LX,LEXINFINTECH HLDGS LTD,0,-824475,0,-4.78M,CLOSE,0%
04965M106,ATAT,ATOUR LIFESTYLE HOLDINGS LTD,5036355,-395551,142.78M,-11.21M,-7.3%,9.8%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,29736802,-1504746,379.74M,-19.22M,-4.8%,26.1%
423403104,MOMO,HELLO GROUP INC,0,-2750093,0,-21.2M,CLOSE,0%
50202M102,LI,LI AUTO INC,0,-1254400,0,-30.09M,CLOSE,0%
090040106,BILI,BILIBILI INC,0,-1690360,0,-30.61M,CLOSE,0%
92763W103,VIPS,VIPSHOP HLDGS LTD,0,-9837776,0,-132.51M,CLOSE,0%
81141R100,SE,SEA LTD,957702,-1599696,124.97M,-208.74M,-62.6%,8.6%
Total,,,,,1.46B,-152.62M,-10.8%,100%
