CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
252131107,DXCM,"DexCom, Inc.",521553,134385,35.62M,9.18M,+34.7%,0.87%
833445109,SNOW,Snowflake Inc.,309780,58078,45.28M,8.49M,+23.1%,1.1%
185123106,CWAN,"Clearwater Analytics Holdings,",909429,297414,24.37M,7.97M,+48.6%,0.59%
03990B101,ARES,Ares Management Corporation,151005,53810,22.14M,7.89M,+55.4%,0.54%
79589L106,IOT,Samsara Inc.,587809,173984,22.53M,6.67M,+42%,0.55%
74275K108,PCOR,"Procore Technologies, Inc.",182275,91680,12.03M,6.05M,+101.2%,0.29%
88339J105,TTD,"The Trade Desk, Inc.",2169273,77890,118.7M,4.26M,+3.7%,2.9%
26856L103,ELF,"e.l.f. Beauty, Inc.",682009,61282,42.82M,3.85M,+9.9%,1%
773122106,RKLB,"Rocket Lab USA, Inc.",169630,169630,3.03M,3.03M,NEW,0.07%
74762E102,PWR,"Quanta Services, Inc.",108796,11031,27.65M,2.8M,+11.3%,0.67%
81686C104,SEMR,"Semrush Holdings, Inc.",243600,243600,2.27M,2.27M,NEW,0.06%
443573100,HUBS,"HubSpot, Inc.",41465,3350,23.69M,1.91M,+8.8%,0.58%
M2682V108,CYBR,CyberArk Software Ltd.,4755,4755,1.61M,1.61M,NEW,0.04%
N97284108,NBIS,Nebius Group N.V.,63050,63050,1.33M,1.33M,NEW,0.03%
94106L109,WM,"Waste Management, Inc.",7230,4140,1.67M,958.45K,+134%,0.04%
888787108,TOST,"Toast, Inc.",2224341,21606,73.78M,716.67K,+1%,1.8%
72352L106,PINS,"Pinterest, Inc.",381525,15725,11.83M,487.48K,+4.3%,0.29%
032095101,APH,Amphenol Corporation,176010,4950,11.54M,324.67K,+2.9%,0.28%
65339F101,NEE,"Nextera Energy, Inc.",21403,4005,1.52M,283.91K,+23%,0.04%
042068205,ARM,Arm Holdings Plc,471527,994,50.35M,106.15K,+0.2%,1.2%
595112103,MU,"Micron Technology, Inc.",310800,775,27.01M,67.34K,+0.2%,0.66%
24703L202,DELL,Dell Technologies Inc.,158830,350,14.48M,31.9K,+0.2%,0.35%
98423F109,XMTR,"Xometry, Inc.",10250,500,255.43K,12.46K,+5.1%,<.01%
78462F103,SPY,SPDR S&P 500 ETF Trust,4755,1,2.66M,559.35,+0%,0.06%
040413205,ANET,Arista Networks Inc,253100,0,19.61M,0,NO CHANGE,0.48%
482480100,KLAC,KLA Corporation,15000,0,10.2M,0,NO CHANGE,0.25%
038222105,AMAT,"Applied Materials, Inc.",70000,0,10.16M,0,NO CHANGE,0.25%
00724F101,ADBE,Adobe Inc.,24900,0,9.55M,0,NO CHANGE,0.23%
92537N108,VRT,Vertiv Holdings Co,90000,0,6.5M,0,NO CHANGE,0.16%
26142V105,DKNG,DraftKings Inc.,191090,0,6.35M,0,NO CHANGE,0.15%
79466L302,CRM,"Salesforce, Inc.",23100,0,6.2M,0,NO CHANGE,0.15%
H8088L103,SRAD,Sportradar Group Ag,228600,0,4.94M,0,NO CHANGE,0.12%
464288570,DSI,iShares MSCI KLD 400 Social,6750,0,691.27K,0,NO CHANGE,0.02%
025816109,AXP,American Express Company,1700,0,457.38K,0,NO CHANGE,0.01%
00287Y109,ABBV,AbbVie Inc.,1923,0,402.91K,0,NO CHANGE,<.01%
78467X109,DIA,Spdr Dow Jones Industrial Avrg,650,0,272.92K,0,NO CHANGE,<.01%
892356106,TSCO,Tractor Supply Company,18530,-95,1.02M,-5.23K,-0.5%,0.02%
G1151C101,ACN,Accenture plc,2018,-20,629.7K,-6.24K,-1%,0.02%
76954A103,RIVN,"Rivian Automotive, Inc.",228455,-550,2.84M,-6.85K,-0.2%,0.07%
11135F101,AVGO,Broadcom Inc.,370400,-50,62.02M,-8.37K,-0%,1.5%
68389X105,ORCL,Oracle Corporation,163710,-60,22.89M,-8.39K,-0%,0.56%
92826C839,V,Visa Inc.,20233,-25,7.09M,-8.76K,-0.1%,0.17%
G25457105,CRDO,Credo Technology Group Holding,93100,-250,3.74M,-10.04K,-0.3%,0.09%
254687106,DIS,The Walt Disney Company,5328,-115,525.87K,-11.35K,-2.1%,0.01%
02079K305,GOOGL,Alphabet Inc. Class A,4120,-75,637.12K,-11.6K,-1.8%,0.02%
98978V103,ZTS,Zoetis Inc.,15440,-95,2.54M,-15.64K,-0.6%,0.06%
747525103,QCOM,QUALCOMM Incorporated,121972,-140,18.74M,-21.51K,-0.1%,0.46%
09260D107,BX,Blackstone Inc.,15975,-215,2.23M,-30.05K,-1.3%,0.05%
704326107,PAYX,"Paychex, Inc.",22265,-210,3.44M,-32.4K,-0.9%,0.08%
278865100,ECL,Ecolab Inc.,5500,-130,1.39M,-32.96K,-2.3%,0.03%
075887109,BDX,"Becton, Dickinson and Company",4835,-145,1.11M,-33.21K,-2.9%,0.03%
855244109,SBUX,Starbucks Corporation,11052,-430,1.08M,-42.18K,-3.7%,0.03%
21036P108,STZ,"Constellation Brands, Inc.",3910,-275,717.56K,-50.47K,-6.6%,0.02%
17275R102,CSCO,"Cisco Systems, Inc.",14855,-870,916.7K,-53.69K,-5.5%,0.02%
478160104,JNJ,Johnson & Johnson,10389,-335,1.72M,-55.56K,-3.1%,0.04%
693718108,PCAR,PACCAR Inc,22835,-610,2.22M,-59.4K,-2.6%,0.05%
002824100,ABT,Abbott Laboratories,20814,-525,2.76M,-69.64K,-2.5%,0.07%
031162100,AMGN,Amgen Inc.,9564,-255,2.98M,-79.45K,-2.6%,0.07%
09857L108,BKNG,Booking Holdings Inc.,3077,-19,14.18M,-87.53K,-0.6%,0.35%
609839105,MPWR,"Monolithic Power Systems, Inc.",42683,-230,24.76M,-133.4K,-0.5%,0.6%
46625H100,JPM,JPMorgan Chase & Co.,29758,-555,7.3M,-136.14K,-1.8%,0.18%
22160K105,COST,Costco Wholesale Corporation,8095,-150,7.66M,-141.87K,-1.8%,0.19%
172908105,CTAS,Cintas Corporation,19915,-725,4.09M,-149.01K,-3.5%,0.1%
093712107,BE,Bloom Energy Corp,123850,-7600,2.43M,-149.42K,-5.8%,0.06%
437076102,HD,"The Home Depot, Inc.",10917,-440,4M,-161.26K,-3.9%,0.1%
743315103,PGR,The Progressive Corporation,18190,-585,5.15M,-165.56K,-3.1%,0.13%
23804L103,DDOG,"Datadog, Inc.",209785,-1900,20.81M,-188.5K,-0.9%,0.51%
09290D101,BLK,"BlackRock, Inc.",4253,-200,4.03M,-189.3K,-4.5%,0.1%
03783C100,APPF,"AppFolio, Inc.",20000,-950,4.4M,-208.91K,-4.5%,0.11%
N07059210,ASML,ASML Holding N.V.,13853,-321,9.18M,-212.7K,-2.3%,0.22%
04626A103,ALAB,Astera Labs Inc,0,-1650,0,-218.54K,CLOSE,0%
23331A109,DHI,"D. R. Horton, Inc.",0,-1565,0,-218.82K,CLOSE,0%
461202103,INTU,Intuit Inc.,25801,-410,15.84M,-251.74K,-1.6%,0.39%
