CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
40131M109,GH,GUARDANT HEALTH INC,531424,531424,22.64M,22.64M,NEW,1%
53190C102,LTH,LIFETIME GROUP HOLDINGS INC,659519,659519,19.92M,19.92M,NEW,0.9%
918284100,VSEC,VSE CORPORATION,163935,163935,19.67M,19.67M,NEW,0.89%
30041R108,EVER,EVERQUOTE INC,443701,443701,11.62M,11.62M,NEW,0.52%
950810101,WSBC,WESBANCO INC,368816,368816,11.42M,11.42M,NEW,0.51%
282559103,ETNB,89BIO INC,1550671,1550671,11.27M,11.27M,NEW,0.51%
05969A105,TBBK,THE BANCORP INC,548269,212102,28.97M,11.21M,+63.1%,1.3%
456941103,INR,INFINITY NATURAL RESOURCES,465174,465174,8.72M,8.72M,NEW,0.39%
03076K108,ABCB,AMERIS BANCORP,136058,136058,7.83M,7.83M,NEW,0.35%
87305R109,TTMI,TTM TECHNOLOGIES INC,1439931,367798,29.53M,7.54M,+34.3%,1.3%
71367G102,PWP,PERELLA WEINBERG PARTNERS,403280,403280,7.42M,7.42M,NEW,0.33%
218352102,CORT,CORCEPT THERAPEUTICS INC,62182,62182,7.1M,7.1M,NEW,0.32%
558868105,MDGL,MADRIGAL PHARMACEUTICALS INC,47909,20643,15.87M,6.84M,+75.7%,0.71%
342909108,FLOC,FLOWCO HOLDINGS INC,224155,224155,5.75M,5.75M,NEW,0.26%
89377M109,TMDX,TRANSMEDICS GROUP INC,454794,83083,30.6M,5.59M,+22.4%,1.4%
63845R107,EYE,NATIONAL VISION HOLDINGS,1343328,352228,17.17M,4.5M,+35.5%,0.77%
P73684113,OSW,ONESPAWORLD HOLDINGS LIMITED,680178,261701,11.42M,4.39M,+62.5%,0.51%
82982T106,SITM,SITIME CORPORATION,115433,28393,17.65M,4.34M,+32.6%,0.79%
60471A101,MIR,MIRION TECHNOLOGIES INC,880089,272098,12.76M,3.95M,+44.8%,0.57%
565788106,MARA,MARATHON DIGITAL HOLDINGS INC,326707,326707,3.76M,3.76M,NEW,0.17%
532206109,LIF,LIFE360 INC,270817,94679,10.4M,3.63M,+53.8%,0.47%
05465C100,AX,AXOS FINANCIAL INC,533586,54466,34.43M,3.51M,+11.4%,1.5%
92847W103,VITL,VITAL FARMS INC,978197,113874,29.81M,3.47M,+13.2%,1.3%
G3323L100,FN,FABRINET,139491,16490,27.55M,3.26M,+13.4%,1.2%
01748X102,ALGT,ALLEGIANT TRAVEL CO,298286,61826,15.41M,3.19M,+26.1%,0.69%
681116109,OLLI,OLLIE'S BARGAIN OUTLET HOLDINGS,279815,24993,32.56M,2.91M,+9.8%,1.5%
453204109,PI,IMPINJ INC,152149,25742,13.8M,2.33M,+20.4%,0.62%
185123106,CWAN,CLEARWATER ANALYTICS HDS,497965,83857,13.35M,2.25M,+20.3%,0.6%
805111101,SVRA,SAVARA INC,3090213,757533,8.56M,2.1M,+32.5%,0.39%
204166102,CVLT,COMMVAULT SYSTEMS INC,81499,11049,12.86M,1.74M,+15.7%,0.58%
02081G201,ATEC,ALPHATEC HOLDINGS INC,1623449,167416,16.46M,1.7M,+11.5%,0.74%
51819L107,SWIM,LATHAM GROUP INC,293755,257846,1.89M,1.66M,+718.1%,0.09%
008073108,AVAV,AEROVIRONMENT INC,224818,10808,26.8M,1.29M,+5.1%,1.2%
86800U302,SMCI,SUPER MICRO COMPUTER INC,49495,33995,1.69M,1.16M,+219.3%,0.08%
000361105,AIR,AAR CORPORATION,510814,20654,28.6M,1.16M,+4.2%,1.3%
358039105,FRPT,FRESHPET INC,509448,11416,42.37M,949.47K,+2.3%,1.9%
52603B107,TREE,LENDINGTREE INC,378563,17343,19.03M,871.83K,+4.8%,0.86%
G66721104,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,63670,45569,1.21M,863.99K,+251.7%,0.05%
74736L109,QTWO,Q2 HOLDINGS INC,493433,9119,39.48M,729.61K,+1.9%,1.8%
483497103,KALV,KALVISTA PHARMACEUTICALS INC,898190,62140,10.37M,717.1K,+7.4%,0.47%
25809K105,DASH,DOORDASH INC,5466,3329,999.02K,608.44K,+155.8%,0.04%
98980G102,ZS,ZSCALER INC,3059,3059,606.97K,606.97K,NEW,0.03%
72703H101,PLNT,PLANET FITNESS INC,5468,5468,528.26K,528.26K,NEW,0.02%
81762P102,NOW,SERVICENOW INC,657,657,523.06K,523.06K,NEW,0.02%
81617J301,WTTR,SELECT ENERGY SERVICES INC,49148,49148,516.05K,516.05K,NEW,0.02%
19459J104,COLL,COLLEGIUM PHARMACEUTICAL INC,826475,14795,24.67M,441.63K,+1.8%,1.1%
803607100,SRPT,SAREPTA THERAPEUTICS INC,19830,6588,1.27M,420.45K,+49.8%,0.06%
74317M104,PAL,PROFICIENT AUTO LOGISTICS INC,45025,45025,376.86K,376.86K,NEW,0.02%
576323109,MTZ,MASTEC INC,8808,3033,1.03M,353.98K,+52.5%,0.05%
04035M102,ARHS,ARHAUS INC,1667128,38674,14.5M,336.46K,+2.4%,0.65%
782011100,RSI,RUSH STREET INTERACTIVE INC,757477,30988,8.12M,332.19K,+4.3%,0.37%
64110L106,NFLX,NETFLIX INC,1050,319,979.16K,297.48K,+43.6%,0.04%
770700102,HOOD,ROBINHOOD MARKETS INC,10857,6990,451.87K,290.92K,+180.8%,0.02%
04626A103,ALAB,ASTERA LABS INC,15245,4457,909.67K,265.95K,+41.3%,0.04%
771049103,RBLX,ROBLOX CORPORATION,6559,4277,382.32K,249.31K,+187.4%,0.02%
G8068L108,SN,SHARKNINJA INC,2814,2814,234.72K,234.72K,NEW,0.01%
874054109,TTWO,TAKE TWO INTERACTIVE SOFTWARE,5345,953,1.11M,197.51K,+21.7%,0.05%
030111207,AMSC,AMERICAN SEMICONDUCTOR CORP,38719,10600,702.36K,192.28K,+37.7%,0.03%
92537N108,VRT,VERTIV HOLDINGS,7974,2587,575.72K,186.78K,+48%,0.03%
19046P209,CCB,COASTAL FINANCIAL CORP,7242,1787,654.75K,161.56K,+32.8%,0.03%
576485205,MTDR,MATADOR RESOURCES CO,3731,3135,190.62K,160.17K,+526%,<.01%
205768302,CRK,COMSTOCK RESOURCES INC,7755,7755,157.74K,157.74K,NEW,<.01%
303250104,FICO,FAIR ISAAC CORP,466,75,859.38K,138.31K,+19.2%,0.04%
33829M101,FIVE,FIVE BELOW,1830,1830,137.11K,137.11K,NEW,<.01%
04206A101,ARLO,ARLO TECHNOLOGIES,1679789,13307,16.58M,131.34K,+0.8%,0.75%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,9908,1542,836.24K,130.14K,+18.4%,0.04%
83418M103,SEI,SOLARIS ENERGY INFRASTRUCTURE INC,697988,5486,15.19M,119.38K,+0.8%,0.68%
74624M102,PSTG,PURE STORAGE,12195,2637,539.87K,116.74K,+27.6%,0.02%
368736104,GNRC,GENERAC HOLDINGS INC,2080,732,263.43K,92.71K,+54.3%,0.01%
83089J108,SKYT,SKYWATER TECHNOLOGY INC,1000716,12562,7.1M,89.06K,+1.3%,0.32%
98955K104,ZVIA,ZEVIA PBC,90871,36512,196.28K,78.87K,+67.2%,<.01%
19260Q107,COIN,COINBASE GLOBAL INC,1782,445,306.91K,76.64K,+33.3%,0.01%
609839105,MPWR,MONOLITHICPOWER SYSTEMS INC,1499,132,869.39K,76.56K,+9.7%,0.04%
G3934V109,GENI,GENIUS SPORTS LIMITED,29969,7085,299.99K,70.92K,+31%,0.01%
N07059210,ASML,ASML HOLDING N.V.,650,97,430.71K,64.28K,+17.5%,0.02%
443573100,HUBS,HUBSPOT INC,707,110,403.9K,62.84K,+18.4%,0.02%
882681109,TXRH,TEXAS ROADHOUSE INC CL A,1182,294,196.96K,48.99K,+33.1%,<.01%
74982T103,RXO,RXO INC,854986,2493,16.33M,47.62K,+0.3%,0.74%
73642K106,PTLO,PORTILLOS INC,1245854,3118,14.81M,37.07K,+0.3%,0.67%
72352L106,PINS,PINTEREST INC,27926,1126,865.71K,34.91K,+4.2%,0.04%
00773J202,SYRE,SPYRE THERAPEUTICS,547827,1036,8.84M,16.72K,+0.2%,0.4%
099406100,BOOT,BOOT BARN HOLDINGS INC,131757,120,14.15M,12.89K,+0.1%,0.64%
23804L103,DDOG,DATADOG INC,9300,97,922.65K,9.62K,+1.1%,0.04%
693282105,PDFS,PDF SOLUTIONS INC,924778,433,17.67M,8.27K,+0%,0.8%
15678C102,CBLL,CERIBELL INC,121142,337,2.33M,6.47K,+0.3%,0.1%
031162100,AMGN,AMGEN INC,260,2,80.97K,622.85,+0.8%,<.01%
126128107,CCNE,CNB FINL CORP PA,56119,0,1.25M,0,NO CHANGE,0.06%
826919102,SLAB,SILICON LABORATORIES INC,5296,0,596.17K,0,NO CHANGE,0.03%
687380105,ORRF,ORRSTOWN FINL SVCS INC,9193,0,275.88K,0,NO CHANGE,0.01%
90138F102,TWLO,TWILIO INC,2036,0,199.34K,0,NO CHANGE,<.01%
615111101,MEG,MONTROSE ENVIRONMENTAL GROUP,12371,0,176.41K,0,NO CHANGE,<.01%
67576A100,OCUL,OCULAR THERAPEUTIX INC,20768,0,152.23K,0,NO CHANGE,<.01%
669549107,NWFL,NORWOOD FINANCIAL CORP,4500,0,108.77K,0,NO CHANGE,<.01%
302520101,FNB,F N B CORP PA,7699,0,103.55K,0,NO CHANGE,<.01%
88146M101,TRNO,TERRENO REALTY CORP,1066,0,67.39K,0,NO CHANGE,<.01%
103002101,BWMN,BOWMAN CONSULTING GROUP LTD,3076,0,67.15K,0,NO CHANGE,<.01%
319829107,FCF,FIRST COMMONWEALTH FINANCIAL CORPORATION,4044,0,62.84K,0,NO CHANGE,<.01%
59540G107,MPB,MID PENN BANCORP INC,2419,0,62.68K,0,NO CHANGE,<.01%
441593100,HLI,HOULIHAN LOKEY,345,0,55.72K,0,NO CHANGE,<.01%
49803T300,KRG,KITE REALTY GROUP INC,2073,0,46.37K,0,NO CHANGE,<.01%
172922106,CZNC,CITIZENS & NORTHERN CORP,2300,0,46.28K,0,NO CHANGE,<.01%
72346Q104,PNFP,PINNACLE FINL PARTNERS INC,407,0,43.16K,0,NO CHANGE,<.01%
03027X100,AMT,AMERICAN TOWER CORP,175,0,38.08K,0,NO CHANGE,<.01%
00724F101,ADBE,ADOBE INC,79,0,30.3K,0,NO CHANGE,<.01%
293712105,EFSC,ENTERPRISE FINL SVCS CORP,530,0,28.48K,0,NO CHANGE,<.01%
00182C103,ANIP,ANI PHARMACEUTICALS INC,244,0,16.34K,0,NO CHANGE,<.01%
833445109,SNOW,SNOWFLAKE INC CLASS A,105,0,15.35K,0,NO CHANGE,<.01%
349853101,FWRD,FORWARD AIR CORP COM,585,0,11.75K,0,NO CHANGE,<.01%
38246G108,GDRX,GOODRX HOLDINGS INC,305,0,1.34K,0,NO CHANGE,<.01%
L6388F110,TIGO,MILLICOM INTL CELLULAR S A SHS NEW,22,0,666,0,NO CHANGE,<.01%
680033107,ONB,OLD NATL BANCORP IND,4534,-252,96.08K,-5.34K,-5.3%,<.01%
74762E102,PWR,QUANTA SVCS INC,503,-27,127.85K,-6.86K,-5.1%,<.01%
87157D109,SYNA,SYNAPTICS INC,0,-100,0,-7.63K,CLOSE,0%
451051106,IBTA,IBOTTA INC,0,-155,0,-10.09K,CLOSE,0%
30212P303,EXPE,EXPEDIA GROUP INC,1128,-63,189.62K,-10.59K,-5.3%,<.01%
N14506104,ESTC,ELASTIC NV,2144,-120,191.03K,-10.69K,-5.3%,<.01%
30063P105,EXAS,EXACT SCIENCES CORP,4967,-279,215.02K,-12.08K,-5.3%,<.01%
880770102,TER,TERADYNE INC,2814,-154,232.44K,-12.72K,-5.2%,0.01%
81730H109,S,SENTINELONE INC,13043,-725,237.12K,-13.18K,-5.3%,0.01%
957638109,WAL,WESTERN ALLIANCE BANCORP,3394,-188,260.76K,-14.44K,-5.2%,0.01%
45826H109,ITGR,INTEGER HOLDINGS CORP,6323,-133,746.18K,-15.7K,-2.1%,0.03%
92840M102,VST,VISTRA CORP,2557,-142,300.29K,-16.68K,-5.3%,0.01%
29275Y102,ENS,ENERSYS,0,-202,0,-18.67K,CLOSE,0%
53947R105,LOAR,LOAR HOLDINGS INC,11582,-275,818.27K,-19.43K,-2.3%,0.04%
