CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
83175M205,SNN,SMITH & NEPHEW GROUP P FSPONSORED ADR 1 ADR REPS 2 ORD SHS,36650,19900,1.04M,564.56K,+118.8%,1.2%
192108504,CDE,Coeur Mining Inc,93295,93295,552.31K,552.31K,NEW,0.62%
45783Y525,OCTH,INNOVTR,9423,9423,222.85K,222.85K,NEW,0.25%
22822V101,CCI,CROWN CASTLE INC,5530,2025,576.39K,211.07K,+57.8%,0.65%
260557103,DOW,DOW INC,5825,3165,203.41K,110.52K,+119%,0.23%
92343V104,VZ,VERIZON COMMUNICATIONS I,17882,2163,811.13K,98.11K,+13.8%,0.91%
02209S103,MO,ALTRIA GROUP INC,3690,1625,221.47K,97.53K,+78.7%,0.25%
594918104,MSFT,MICROSOFT CORP,6630,235,2.49M,88.22K,+3.7%,2.8%
67066G104,NVDA,NVIDIA Corp,813,813,88.11K,88.11K,NEW,0.1%
911312106,UPS,UNITED PARCEL SVC INC CLASS B,4726,706,519.81K,77.65K,+17.6%,0.58%
651639106,NEM,NEWMONT CORP,45224,1423,2.18M,68.7K,+3.2%,2.5%
737630103,PCH,POTLATCHDELTIC CORP,9495,1500,428.41K,67.68K,+18.8%,0.48%
88160R101,TSLA,TESLA INC,585,215,151.61K,55.72K,+58.1%,0.17%
30225T102,EXR,EXTRA SPACE STORAGE INC,781,365,115.97K,54.2K,+87.7%,0.13%
403949100,DINO,HF Sinclair Corp,1570,1570,51.62K,51.62K,NEW,0.06%
418056107,HAS,HASBRO INC,1275,835,78.4K,51.34K,+189.8%,0.09%
459506101,IFF,INTERNTNL FLAVORS & FRAG,3020,655,234.38K,50.83K,+27.7%,0.26%
713448108,PEP,PEPSICO INC,6520,317,977.61K,47.53K,+5.1%,1.1%
92857W308,VOD,VODAFONE GROUP PLC NEW FSPONSORED ADR 1 ADR REPS 10 ORD SHS,35200,5000,329.82K,46.85K,+16.6%,0.37%
36467J108,GLPI,GAMING & LEISURE PPTYS I,1850,750,94.17K,38.17K,+68.2%,0.11%
422704106,HL,HECLA MNG CO,143100,6825,795.64K,37.95K,+5%,0.89%
02079K107,GOOG,ALPHABET INC CLASS C,666,206,104.05K,32.18K,+44.8%,0.12%
518439104,EL,LAUDER ESTEE COS INC CLASS A,475,475,31.35K,31.35K,NEW,0.04%
21036P108,STZ,CONSTELLATION BRANDS INCCLASS A,4650,165,853.37K,30.28K,+3.7%,0.96%
644535106,NGD,New Gold Inc,8000,8000,29.68K,29.68K,NEW,0.03%
02079K305,GOOGL,ALPHABET INC CLASS A,640,180,98.97K,27.84K,+39.1%,0.11%
609207105,MDLZ,MONDELEZ INTL INC CLASS A,8205,410,556.71K,27.82K,+5.3%,0.63%
189054109,CLX,CLOROX CO,1926,186,283.6K,27.39K,+10.7%,0.32%
067901108,B,BARRICK GOLD CORP F,29970,1250,582.62K,24.3K,+4.4%,0.65%
110448107,BTI,BRITISH AMERN TOB PLC FUNSPONSORED ADR 1 ADR REPS 1 ORD SHS,9615,550,397.77K,22.75K,+6.1%,0.45%
864159108,RGR,STURM RUGER & CO INC,14290,530,561.45K,20.82K,+3.9%,0.63%
29258Y103,EXK,ENDEAVOUR SILVER CORP F,33950,4250,144.97K,18.15K,+14.3%,0.16%
92826C839,V,VISA INC CLASS A,75,50,26.29K,17.52K,+200%,0.03%
68634K106,ORLA,ORLA MNG LTD NEW F,26300,1800,245.91K,16.83K,+7.3%,0.28%
742718109,PG,PROCTER & GAMBLE CO,7507,97,1.28M,16.53K,+1.3%,1.4%
57636Q104,MA,Mastercard Inc,30,30,16.44K,16.44K,NEW,0.02%
32076V103,AG,FIRST MAJESTIC SILVER F,69900,2325,467.63K,15.55K,+3.4%,0.53%
031162100,AMGN,AMGEN INC,5634,49,1.76M,15.27K,+0.9%,2%
00724F101,ADBE,Adobe Inc,38,38,14.57K,14.57K,NEW,0.02%
68389X105,ORCL,ORACLE CORP,5874,104,821.24K,14.54K,+1.8%,0.92%
80013R206,SAND,SANDSTORM GOLD LTD F,89450,1800,675.35K,13.59K,+2.1%,0.76%
03027X100,AMT,AMERICAN TOWER CORP,772,62,167.99K,13.49K,+8.7%,0.19%
351858105,FNV,FRANCO NEV CORP F,4700,85,740.53K,13.39K,+1.8%,0.83%
437076102,HD,HOME DEPOT INC,65,35,23.82K,12.83K,+116.7%,0.03%
22410J106,CBRL,CRACKER BARREL OLD CTRY,7945,325,308.43K,12.62K,+4.3%,0.35%
89679M104,TFPM,TRIPLE FLAG PRECIOUS M F,38568,650,738.58K,12.45K,+1.7%,0.83%
681919106,OMC,OMNICOM GROUP INC,1650,150,136.8K,12.44K,+10%,0.15%
191216100,KO,THE COCA-COLA CO,5068,173,362.97K,12.39K,+3.5%,0.41%
697900108,PAAS,PAN AMERN SILVER CORP F,35365,475,913.48K,12.27K,+1.4%,1%
79466L302,CRM,Salesforce Inc,44,44,11.81K,11.81K,NEW,0.01%
962879102,WPM,WHEATON PRECIOUS METAL F,12325,150,956.79K,11.64K,+1.2%,1.1%
G54950103,LIN,LINDE PLC F,450,25,209.54K,11.64K,+5.9%,0.24%
784730103,SSRM,SSR MNG INC F,33820,1150,338.88K,11.52K,+3.5%,0.38%
580135101,MCD,MCDONALDS CORP,956,36,298.63K,11.25K,+3.9%,0.34%
461202103,INTU,Intuit Inc,17,17,10.44K,10.44K,NEW,0.01%
149123101,CAT,Caterpillar Inc,528,28,174.13K,9.23K,+5.6%,0.2%
882508104,TXN,Texas Instruments Inc,51,51,9.16K,9.16K,NEW,0.01%
78409V104,SPGI,S&P Global Inc,18,18,9.15K,9.15K,NEW,0.01%
G1151C101,ACN,Accenture PLC,29,29,9.05K,9.05K,NEW,0.01%
244199105,DE,Deere & Co,19,19,8.92K,8.92K,NEW,0.01%
025816109,AXP,American Express Co,33,33,8.88K,8.88K,NEW,<.01%
