CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
14161W105,CDLX,CARDLYTICS INC,5613922,-754988,10.22M,-1.37M,-11.9%,0.66%
14040H105,COF,CAPITAL ONE FINL CORP,709295,-97094,127.18M,-17.41M,-12%,8.3%
43283X105,HGV,HILTON GRAND VACATIONS INC,5716641,-775703,213.86M,-29.02M,-11.9%,13.9%
146869102,CVNA,CARVANA CO,5685029,-692768,1.19B,-144.84M,-10.9%,77.2%
Total,,,,,1.54B,-192.65M,-11.2%,100%
