CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,150000,112000,86.45M,64.55M,+294.7%,39.3%
89677Q107,TCOM,TRIP COM GROUP LTD,500000,300000,31.79M,19.07M,+150%,14.4%
722304102,PDD,PDD HOLDINGS INC,200000,100000,23.67M,11.84M,+100%,10.8%
67066G104,NVDA,NVIDIA CORPORATION,100000,100000,10.84M,10.84M,NEW,4.9%
36118L106,FUTU,FUTU HLDGS LTD,100000,100000,10.23M,10.23M,NEW,4.7%
458140100,INTC,INTEL CORP,300000,300000,6.81M,6.81M,NEW,3.1%
43289P106,HIMX,HIMAX TECHNOLOGIES INC,500000,500000,3.67M,3.67M,NEW,1.7%
482497104,BEKE,KE HLDGS INC,500000,-100000,10.04M,-2.01M,-16.7%,4.6%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,220000,-30000,36.52M,-4.98M,-12%,16.6%
44332N106,HTHT,H WORLD GROUP LTD,0,-300000,0,-9.91M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,0,-70000,0,-15.36M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,0,-38000,0,-16.02M,CLOSE,0%
47215P106,JD,JD.COM INC,0,-500000,0,-17.34M,CLOSE,0%
02079K107,GOOG,ALPHABET INC,0,-120000,0,-22.85M,CLOSE,0%
Total,,,,,220.04M,38.56M,+20.6%,100%
