CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
458140100,INTC,INTEL CORP,204000,204000,4.63M,4.63M,NEW,5.3%
20464U100,COMP,COMPASS INC,300000,300000,2.62M,2.62M,NEW,3%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,4000,4000,1.08M,1.08M,NEW,1.2%
946784105,WAY,WAYSTAR HLDG CORP,25000,25000,934K,934K,NEW,1.1%
934423104,WBD,WARNER BROS DISCOVERY INC,400000,50000,4.29M,536.5K,+14.3%,4.9%
30303M102,META,META PLATFORMS INC,16600,0,9.57M,0,NO CHANGE,10.8%
532457108,LLY,ELI LILLY & CO,9000,0,7.43M,0,NO CHANGE,8.4%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,13500,0,7.43M,0,NO CHANGE,8.4%
36828A101,GEV,GE VERNOVA INC,18500,0,5.65M,0,NO CHANGE,6.4%
05464C101,AXON,AXON ENTERPRISE INC,10000,0,5.26M,0,NO CHANGE,6%
023135106,AMZN,AMAZON.COM INC,26300,0,5M,0,NO CHANGE,5.7%
25809K105,DASH,DOORDASH INC,23000,0,4.2M,0,NO CHANGE,4.8%
146869102,CVNA,CARVANA CO,15000,0,3.14M,0,NO CHANGE,3.6%
051774107,AUR,AURORA INNOVATION INC,0,-310000,0,-1.95M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,10600,-5500,3.98M,-2.06M,-34.2%,4.5%
46222L108,IONQ,IONQ INC,0,-50000,0,-2.09M,CLOSE,0%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,50000,-30000,4.22M,-2.53M,-37.5%,4.8%
03831W108,APP,APPLOVIN CORP,0,-8000,0,-2.59M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,70000,-30000,7.59M,-3.25M,-30%,8.6%
64110L106,NFLX,NETFLIX INC,12000,-3600,11.19M,-3.36M,-23.1%,12.7%
375558103,GILD,GILEAD SCIENCES INC,0,-40000,0,-3.69M,CLOSE,0%
77543R102,ROKU,ROKU INC,0,-52000,0,-3.87M,CLOSE,0%
N07059210,ASML,ASML HOLDING NV,0,-7000,0,-4.85M,CLOSE,0%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,0,-21500,0,-5.31M,CLOSE,0%
256163106,DOCU,DOCUSIGN INC,0,-72000,0,-6.48M,CLOSE,0%
88339J105,TTD,THE TRADE DESK INC,0,-75000,0,-8.81M,CLOSE,0%
Total,,,,,88.21M,-41.05M,-31.4%,100%
