CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
747525103,QCOM,QUALCOMM INC,621486,356342,95.47M,54.74M,+134.4%,26.2%
031652100,AMKR,AMKOR TECHNOLOGY INC,1165923,1165923,21.06M,21.06M,NEW,5.8%
595112103,MU,MICRON TECHNOLOGY INC,782415,173278,67.98M,15.06M,+28.4%,18.6%
48553T106,BZ,KANZHUN LIMITED,469560,469560,9M,9M,NEW,2.5%
482497104,BEKE,KE HLDGS INC,1288991,197757,25.9M,3.97M,+18.1%,7.1%
11135F101,AVGO,BROADCOM INC,12244,12244,2.05M,2.05M,NEW,0.56%
86800UAB0,SMCI,SUPER MICRO COMPUTER INC,1000000,1000000,975.02K,975.02K,NEW,0.27%
01609W102,BABA,ALIBABA GROUP HLDG LTD,791239,0,104.63M,0,NO CHANGE,28.7%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,144516,0,11.41M,0,NO CHANGE,3.1%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,164163,0,2.53M,0,NO CHANGE,0.69%
47215P106,JD,JD.COM INC,0,-54524,0,-1.89M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,22470,-43592,2.44M,-4.72M,-66%,0.67%
037833100,AAPL,APPLE INC,97414,-105249,21.64M,-23.38M,-51.9%,5.9%
Total,,,,,365.07M,76.86M,+30.1%,100%
