CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K107,GOOG,ALPHABET INC,402715,402715,62.92M,62.92M,NEW,15.2%
037833100,AAPL,APPLE INC,256892,256892,57.06M,57.06M,NEW,13.8%
00724F101,ADBE,ADOBE INC,133349,131070,51.14M,50.27M,+5751.2%,12.3%
67066G104,NVDA,NVIDIA CORPORATION,387522,385622,42M,41.79M,+20295.9%,10.1%
594918104,MSFT,MICROSOFT CORP,99200,99200,37.24M,37.24M,NEW,9%
573874104,MRVL,MARVELL TECHNOLOGY INC,337303,337303,20.77M,20.77M,NEW,5%
023135106,AMZN,AMAZON COM INC,86604,86604,16.48M,16.48M,NEW,4%
007903107,AMD,ADVANCED MICRO DEVICES INC,139422,139422,14.32M,14.32M,NEW,3.5%
30303M102,META,META PLATFORMS INC,24761,24761,14.27M,14.27M,NEW,3.4%
052769106,ADSK,AUTODESK INC,39000,38521,10.21M,10.08M,+8042%,2.5%
88160R101,TSLA,TESLA INC,31750,31750,8.23M,8.23M,NEW,2%
24703L202,DELL,DELL TECHNOLOGIES INC,59430,59430,5.42M,5.42M,NEW,1.3%
882508104,TXN,TEXAS INSTRS INC,21811,21811,3.92M,3.92M,NEW,0.95%
464287184,FXI,ISHARES TR,1189398,101586,42.63M,3.64M,+9.3%,10.3%
458140100,INTC,INTEL CORP,2845,2845,64.61K,64.61K,NEW,0.02%
464286400,EWZ,ISHARES INC,542176,-17474,14.02M,-451.7K,-3.1%,3.4%
12504L109,CBRE,CBRE GROUP INC,0,-9106,0,-1.19M,CLOSE,0%
038222105,AMAT,APPLIED MATLS INC,0,-7643,0,-1.28M,CLOSE,0%
855244109,SBUX,STARBUCKS CORP,0,-18511,0,-1.71M,CLOSE,0%
344849104,FL,FOOT LOCKER INC,0,-90725,0,-2.08M,CLOSE,0%
79466L302,CRM,SALESFORCE INC,0,-9656,0,-3.27M,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,0,-89080,0,-5.45M,CLOSE,0%
060505104,BAC,BANK AMERICA CORP,0,-185618,0,-8.23M,CLOSE,0%
654106103,NKE,NIKE INC,0,-109518,0,-8.37M,CLOSE,0%
806857108,SLB,SCHLUMBERGER LTD,0,-231192,0,-8.74M,CLOSE,0%
38141G104,GS,GOLDMAN SACHS GROUP INC,0,-15639,0,-9.01M,CLOSE,0%
30231G102,XOM,EXXON MOBIL CORP,0,-98301,0,-10.47M,CLOSE,0%
031162100,AMGN,AMGEN INC,0,-40279,0,-10.58M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,82268,-66702,13.77M,-11.17M,-44.8%,3.3%
911312106,UPS,UNITED PARCEL SERVICE INC,0,-145899,0,-18.4M,CLOSE,0%
86800U302,SMCI,SUPER MICRO COMPUTER INC,0,-608411,0,-19.46M,CLOSE,0%
78464A698,KRE,SPDR SER TR,0,-395233,0,-23.94M,CLOSE,0%
Total,,,,,414.46M,202.7M,+93.9%,100%
