CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
64110L106,NFLX,NETFLIX INC,13440,10589,12.53M,9.87M,+371.4%,8.3%
369604301,GE,GE AEROSPACE,33075,33075,6.62M,6.62M,NEW,4.4%
67066G104,NVDA,NVIDIA CORPORATION,183797,36261,19.92M,3.93M,+24.6%,13.2%
88160R101,TSLA,TESLA INC,54286,14781,14.07M,3.83M,+37.4%,9.3%
922908736,VUG,VANGUARD INDEX FDS,3254,3254,1.21M,1.21M,NEW,0.8%
808524797,SCHD,SCHWAB STRATEGIC TR,35430,35430,990.62K,990.62K,NEW,0.66%
86800U302,SMCI,SUPER MICRO COMPUTER INC,23950,23950,820.05K,820.05K,NEW,0.54%
36828A101,GEV,GE VERNOVA INC,2250,2250,686.88K,686.88K,NEW,0.45%
33740U406,DDEC,FIRST TR EXCHNG TRADED FD VI,14176,14176,554.85K,554.85K,NEW,0.37%
38141G104,GS,GOLDMAN SACHS GROUP INC,500,500,273.14K,273.14K,NEW,0.18%
922908629,VO,VANGUARD INDEX FDS,905,905,234.05K,234.05K,NEW,0.15%
02079K107,GOOG,ALPHABET INC,1306,100,204.04K,15.62K,+8.3%,0.14%
N07059210,ASML,ASML HOLDING N V,770,-105,510.23K,-69.58K,-12%,0.34%
G6683N103,NU,NU HLDGS LTD,0,-14500,0,-150.22K,CLOSE,0%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,0,-450,0,-203.98K,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-2380,0,-287.48K,CLOSE,0%
46090E103,QQQ,INVESCO QQQ TR,0,-1410,0,-720.83K,CLOSE,0%
30303M102,META,META PLATFORMS INC,50262,-1733,28.97M,-998.83K,-3.3%,19.2%
437076102,HD,HOME DEPOT INC,8590,-4063,3.15M,-1.49M,-32.1%,2.1%
46654Q203,JEPQ,J P MORGAN EXCHANGE TRADED F,78675,-32537,4.07M,-1.68M,-29.3%,2.7%
02079K305,GOOGL,ALPHABET INC,57875,-19853,8.95M,-3.07M,-25.5%,5.9%
097023105,BA,BOEING CO,0,-19175,0,-3.39M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,54225,-26463,9.08M,-4.43M,-32.8%,6%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,33622,-13103,11.85M,-4.62M,-28%,7.8%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,46531,-34576,7.72M,-5.74M,-42.6%,5.1%
92189F676,SMH,VANECK ETF TRUST,8855,-33743,1.87M,-7.14M,-79.2%,1.2%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,0,-169194,0,-8.98M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,19031,-26376,7.14M,-9.9M,-58.1%,4.7%
46625H100,JPM,JPMORGAN CHASE & CO.,39450,-61919,9.68M,-15.19M,-61.1%,6.4%
037833100,AAPL,APPLE INC,0,-77351,0,-19.37M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,0,-102683,0,-22.53M,CLOSE,0%
Total,,,,,151.11M,-80.92M,-31.7%,100%
