CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
L1995B107,CAAP,CORPORACION AMER ARPTS S A,13622399,6537641,249.29M,119.64M,+92.3%,19.1%
L00849106,AGRO,ADECOAGRO S A,12037204,5060347,134.46M,56.52M,+72.5%,10.3%
552953101,MGM,MGM RESORTS INTERNATIONAL,1835975,1835975,54.42M,54.42M,NEW,4.2%
29244A102,EDN,EMPRESA DIST Y COMERCIAL NOR,2031036,1466500,62.03M,44.79M,+259.8%,4.7%
83056P715,SKE,SKEENA RES LTD NEW,11917315,2986891,120.25M,30.14M,+33.4%,9.2%
29446Y502,EQX,EQUINOX GOLD CORP,5614735,3909705,38.63M,26.9M,+229.3%,3%
204448104,BVN,COMPANIA DE MINAS BUENAVENTU,1707359,1707359,26.69M,26.69M,NEW,2%
19425C100,CNL,COLLECTIVE MINING LTD,9891894,3051142,85.96M,26.51M,+44.6%,6.6%
G3730H106,CCIR,COHEN CIRCLE ACQUISITION COR,1851447,1851447,20.75M,20.75M,NEW,1.6%
29278D105,ENIC,ENEL CHILE S.A.,4498563,2385840,14.71M,7.8M,+112.9%,1.1%
G4701H109,IHS,IHS HOLDING LIMITED,1433654,1433654,7.48M,7.48M,NEW,0.57%
P5626F128,IFS,INTERCORP FINL SVCS INC,1188211,213392,39.37M,7.07M,+21.9%,3%
697660207,PAM,PAMPA ENERGIA S A,492578,49709,38.03M,3.84M,+11.2%,2.9%
83419D201,SLSR,SOLARIS RES INC,868810,868810,2.95M,2.95M,NEW,0.23%
450047303,IRS,IRSA INVERSIONES Y REP S A,1428475,188573,18.43M,2.43M,+15.2%,1.4%
53680QAA6,LAR,LITHIUM ARGENTINA AG,14611000,0,12.02M,0,NO CHANGE,0.92%
398438408,GRFS,GRIFOLS S A,0,-78010,0,-580.39K,CLOSE,0%
226406106,CRESY,CRESUD S A C I F Y A,325864,-130912,3.6M,-1.45M,-28.7%,0.28%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,1164049,-250498,29.1M,-6.26M,-17.7%,2.2%
G7500M104,RNW,RENEW ENERGY GLOBAL PLC,210288,-1993958,1.24M,-11.74M,-90.5%,0.09%
G8588X103,SGHC,SUPER GROUP SGHC LIMITED,0,-3234022,0,-20.15M,CLOSE,0%
91822M502,VEON,VEON LTD,2437797,-489307,106.31M,-21.34M,-16.7%,8.1%
284902509,EGO,ELDORADO GOLD CORP NEW,14346371,-2285162,241.31M,-38.44M,-13.7%,18.5%
92837L109,VIST,VISTA ENERGY S.A.B. DE C.V.,0,-1238561,0,-67.02M,CLOSE,0%
Total,,,,,1.31B,270.95M,+28.2%,100%
