CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
146869102,CVNA,CARVANA CO,140000,105000,29.27M,21.95M,+300%,8.4%
032654105,ADI,ANALOG DEVICES INC,200000,65000,40.33M,13.11M,+48.1%,11.6%
023135106,AMZN,AMAZON COM INC,125000,60000,23.78M,11.42M,+92.3%,6.8%
G0896C103,TBBB,BBB FOODS INC,350000,350000,9.34M,9.34M,NEW,2.7%
461202103,INTU,INTUIT,10000,10000,6.14M,6.14M,NEW,1.8%
30303M102,META,META PLATFORMS INC,85000,7500,48.99M,4.32M,+9.7%,14.1%
M7S64H106,MNDY,MONDAY COM LTD,15000,15000,3.65M,3.65M,NEW,1%
98138H101,WDAY,WORKDAY INC,15000,15000,3.5M,3.5M,NEW,1%
22266T109,CPNG,COUPANG INC,1350000,150000,29.61M,3.29M,+12.5%,8.5%
49845K101,KVYO,KLAVIYO INC,100000,100000,3.03M,3.03M,NEW,0.87%
04965M106,ATAT,ATOUR LIFESTYLE HOLDINGS LTD,1050000,50000,29.77M,1.42M,+5%,8.5%
03831W108,APP,APPLOVIN CORP,95000,0,25.17M,0,NO CHANGE,7.2%
26142V105,DKNG,DRAFTKINGS INC NEW,70000,-5000,2.32M,-166.05K,-6.7%,0.67%
00827B106,AFRM,AFFIRM HLDGS INC,0,-40000,0,-2.44M,CLOSE,0%
38267D109,GSHD,GOOSEHEAD INS INC,225000,-25000,26.56M,-2.95M,-10%,7.6%
85209W109,SPT,SPROUT SOCIAL INC,0,-150000,0,-4.61M,CLOSE,0%
58733R102,MELI,MERCADOLIBRE INC,16000,-3000,31.21M,-5.85M,-15.8%,9%
722304102,PDD,PDD HOLDINGS INC,300000,-125000,35.51M,-14.79M,-29.4%,10.2%
11135F101,AVGO,BROADCOM INC,0,-70000,0,-16.23M,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,0,-275000,0,-16.59M,CLOSE,0%
090043100,BILL,BILL HOLDINGS INC,0,-310000,0,-26.26M,CLOSE,0%
Total,,,,,348.18M,-8.72M,-2.5%,100%
