CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
595112103,MU,MICRON TECHNOLOGY INC,156408,156408,13.59M,13.59M,NEW,17.8%
958102105,WDC,WESTERN DIGITAL CORP,165653,165653,6.7M,6.7M,NEW,8.8%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,57895,34300,9.61M,5.69M,+145.4%,12.6%
68389X105,ORCL,ORACLE CORP,26900,26900,3.76M,3.76M,NEW,4.9%
74347Y755,UVXY,PROSHARES TR II,141800,141800,3.32M,3.32M,NEW,4.3%
55024U109,LITE,LUMENTUM HLDGS INC,25100,25100,1.56M,1.56M,NEW,2%
874080104,TAL,TAL EDUCATION GROUP,694976,73900,9.18M,976.22K,+11.9%,12%
66981J102,MNSO,MINISO GROUP HLDG LTD,103945,40328,1.92M,745.66K,+63.4%,2.5%
48553T106,BZ,KANZHUN LIMITED,27700,27700,531.01K,531.01K,NEW,0.7%
46267X108,IQ,IQIYI INC,219500,219500,496.07K,496.07K,NEW,0.65%
62914V106,NIO,NIO INC,0,-342000,0,-1.49M,CLOSE,0%
23703Q203,DQ,DAQO NEW ENERGY CORP,0,-77100,0,-1.5M,CLOSE,0%
928298108,VSH,VISHAY INTERTECHNOLOGY INC,0,-93400,0,-1.58M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,29152,-17148,3.16M,-1.86M,-37%,4.1%
98422D105,XPEV,XPENG INC,0,-179904,0,-2.13M,CLOSE,0%
91347P105,OLED,UNIVERSAL DISPLAY CORP,0,-15500,0,-2.27M,CLOSE,0%
N97284108,NBIS,NEBIUS GROUP N.V.,0,-83000,0,-2.3M,CLOSE,0%
47759T100,JKS,JINKOSOLAR HLDG CO LTD,0,-93800,0,-2.34M,CLOSE,0%
46591M109,JOYY,JOYY INC,187700,-59904,7.88M,-2.51M,-24.2%,10.3%
74347Y813,KOLD,PROSHARES TR II,0,-62400,0,-2.67M,CLOSE,0%
44980X109,IPGP,IPG PHOTONICS CORP,0,-39500,0,-2.87M,CLOSE,0%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,0,-292000,0,-3.16M,CLOSE,0%
36118L106,FUTU,FUTU HLDGS LTD,41700,-45898,4.27M,-4.7M,-52.4%,5.6%
04965M106,ATAT,ATOUR LIFESTYLE HLDGS LTD,198030,-176600,5.61M,-5.01M,-47.1%,7.3%
47215P106,JD,JD.COM INC,0,-261513,0,-9.07M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,36300,-75337,4.8M,-9.96M,-67.5%,6.3%
722304102,PDD,PDD HOLDINGS INC,0,-115300,0,-11.18M,CLOSE,0%
Total,,,,,76.4M,-29.21M,-29.8%,100%
