CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
697660207,PAM,PAMPA ENERGIA S A,43567,35667,3.36M,2.75M,+451.5%,2.2%
500767306,KWEB,KRANESHARES TRUST,461800,78200,16.12M,2.73M,+20.4%,10.8%
46090E103,QQQ,INVESCO QQQ TR,17300,4100,8.11M,1.92M,+31.1%,5.4%
92837L109,VIST,VISTA ENERGY S.A.B. DE C.V.,30100,30100,1.4M,1.4M,NEW,0.93%
25490K869,CHAU,DIREXION SHS ETF TR,85000,85000,1.21M,1.21M,NEW,0.81%
464286400,EWZ,ISHARES INC,186000,33000,4.81M,853.05K,+21.6%,3.2%
02079K305,GOOGL,ALPHABET INC,4100,4100,634.02K,634.02K,NEW,0.42%
50202M102,LI,LI AUTO INC,51400,23900,1.3M,602.28K,+86.9%,0.86%
03743Q108,APA,APA CORPORATION,38000,28000,798.76K,588.56K,+280%,0.53%
674599105,OXY,OCCIDENTAL PETE CORP,25000,10000,1.23M,493.6K,+66.7%,0.82%
254687106,DIS,DISNEY WALT CO,8000,4500,789.6K,444.15K,+128.6%,0.53%
893870204,TGS,TRANSPORTADORA DE GAS SUR,54200,15400,1.43M,407.48K,+39.7%,0.96%
78462F103,SPY,SPDR S&P 500 ETF TR,3100,700,1.73M,391.57K,+29.2%,1.2%
056752108,BIDU,BAIDU INC,14200,4200,1.31M,386.53K,+42%,0.87%
25460G138,TMF,DIREXION SHS ETF TR,8500,8500,374K,374K,NEW,0.25%
54150E104,LOMA,LOMA NEGRA C I A S A MTN 14,134000,33000,1.47M,362.67K,+32.7%,0.98%
450047303,IRS,IRSA INVERSIONES Y REP S A,90200,26200,1.16M,337.98K,+40.9%,0.78%
G6683N103,NU,NU HLDGS LTD,32300,32300,330.75K,330.75K,NEW,0.22%
149123101,CAT,CATERPILLAR INC,1000,1000,329.8K,329.8K,NEW,0.22%
98980A105,ZTO,ZTO EXPRESS CAYMAN INC,16000,16000,317.44K,317.44K,NEW,0.21%
62914V106,NIO,NIO INC,80000,80000,304.8K,304.8K,NEW,0.2%
05278C107,ATHM,AUTOHOME INC,10000,10000,277.2K,277.2K,NEW,0.18%
012653101,ALB,ALBEMARLE CORP,7300,3800,525.75K,273.68K,+108.6%,0.35%
67066G104,NVDA,NVIDIA CORPORATION,2200,2200,238.44K,238.44K,NEW,0.16%
89677Q107,TCOM,TRIP COM GROUP LTD,3600,3600,228.89K,228.89K,NEW,0.15%
594918104,MSFT,MICROSOFT CORP,1200,600,450.47K,225.23K,+100%,0.3%
464286822,EWW,ISHARES INC,23500,4400,1.2M,224.22K,+23%,0.8%
78464A870,XBI,SPDR SER TR,5700,2700,462.27K,218.97K,+90%,0.31%
25460G195,YINN,DIREXION SHS ETF TR,5000,5000,207.35K,207.35K,NEW,0.14%
226406106,CRESY,CRESUD S A C I F Y A,160500,15200,1.77M,167.96K,+10.5%,1.2%
007903107,AMD,ADVANCED MICRO DEVICES INC,3000,1200,308.22K,123.29K,+66.7%,0.21%
464287655,IWM,ISHARES TR,8600,600,1.72M,119.69K,+7.5%,1.1%
H5012F103,LAR,LITHIUM ARGENTINA AG,50000,50000,107K,107K,NEW,0.07%
482497104,BEKE,KE HLDGS INC,37000,5000,743.33K,100.45K,+15.6%,0.5%
090040106,BILI,BILIBILI INC,40000,5000,764.4K,95.55K,+14.3%,0.51%
L1995B107,CAAP,CORPORACION AMER ARPTS S A,34000,5000,622.2K,91.5K,+17.2%,0.42%
46267X108,IQ,IQIYI INC,40000,40000,90.4K,90.4K,NEW,0.06%
155038201,CEPU,CENTRAL PUERTO S A,92000,6000,1.02M,66.54K,+7%,0.68%
G1117K114,BIOX,BIOCERES CROP SOLUTIONS CORP,57000,13000,260.2K,59.35K,+29.5%,0.17%
71654V408,PBR,PETROLEO BRASILEIRO SA PETRO,84000,4000,1.2M,57.36K,+5%,0.8%
00214Q302,ARKG,ARK ETF TR,17000,2000,352.92K,41.52K,+13.3%,0.24%
580135101,MCD,MCDONALDS CORP,2100,100,655.98K,31.24K,+5%,0.44%
53681J103,LAC,LITHIUM AMERS CORP NEW,10000,10000,27.1K,27.1K,NEW,0.02%
78468R556,XOP,SPDR SER TR,10000,0,1.32M,0,NO CHANGE,0.88%
464287556,IBB,ISHARES TR,7000,0,895.3K,0,NO CHANGE,0.6%
097023105,BA,BOEING CO,5000,0,852.75K,0,NO CHANGE,0.57%
92763W103,VIPS,VIPSHOP HLDGS LTD,40000,0,627.2K,0,NO CHANGE,0.42%
717081103,PFE,PFIZER INC,15000,0,380.1K,0,NO CHANGE,0.25%
088606108,BHP,BHP GROUP LTD,5000,0,242.7K,0,NO CHANGE,0.16%
464286103,EWA,ISHARES INC,10000,0,234.4K,0,NO CHANGE,0.16%
L00849106,AGRO,ADECOAGRO S A,103500,-1500,1.16M,-16.75K,-1.4%,0.77%
53681K100,LAR,LITHIUM AMERICAS ARGENTINA C,0,-15000,0,-39.3K,CLOSE,0%
91912E105,VALE,VALE S A,68000,-6000,678.64K,-59.88K,-8.1%,0.45%
88160R101,TSLA,TESLA INC,1400,-300,362.82K,-77.75K,-17.6%,0.24%
29244A102,EDN,EMPRESA DIST Y COMERCIAL NOR,25400,-3000,775.72K,-91.62K,-10.6%,0.52%
